CompanyGuid,CompanyName,CompanyCode,President,Abbreviation,Description,IsActive,IsDeleted,CreatedOn,UpdatedOn,CreatedBy,UpdatedBy
{D7805347-CDC0-4F4B-8671-2E18561A2F5E},Fixed demo,42,{E18C8549-AB02-48B6-9F49-6BAA026230DA},SDC,,1,0,2019-05-29 02:31:31.600000000,2019-05-29 23:06:13.120000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{5EAE4D91-0224-4300-B145-39CB1E7067B3},sdfsdf,43,{7C07B257-3E7D-443F-A3F3-E3088892BCE9},FDS,,0,0,2019-05-29 04:36:06.893000000,2019-05-29 04:36:06.893000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{9AF86348-63CB-4E32-85DA-3C8DAAE8F742},North Wind Site Services,06,{BEC040FE-0B92-46D4-B939-6BD1227D06EC},NWSS,,1,1,2019-04-11 11:19:37.753000000,2019-04-11 11:19:37.753000000,{9AF86348-63CB-4E32-85DA-3C8DAAE8F742},{9AF86348-63CB-4E32-85DA-3C8DAAE8F742}
{E7560471-F089-43AF-B7A3-3F812F17D445},demo contract,05,{74644ACD-F1C1-4C35-BE36-352675F305CD},ADS,,0,0,2019-05-29 23:03:20.680000000,2019-05-29 23:03:20.680000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{CC1DB534-BE3F-48B0-97E8-4086D003A338},North Wind Portage,08,{0C1246E1-3A96-4773-9715-912C6F6F95A3},NWP,,1,0,2019-04-11 11:21:13.743000000,2019-05-23 03:11:08.477000000,{CC1DB534-BE3F-48B0-97E8-4086D003A338},{879AD2BA-3680-4A42-A932-CA3DDDFDE1E8}
{64A004FE-1F29-42C9-96D4-40D9D0EF5423},Weldin Construction,09,{7A9A457B-12A6-4444-8CB4-5E38F3336D72},WELDIN,,0,1,2019-04-11 11:22:04.477000000,2019-04-11 11:22:04.477000000,{64A004FE-1F29-42C9-96D4-40D9D0EF5423},{64A004FE-1F29-42C9-96D4-40D9D0EF5423}
{A6FE85EF-831F-4C28-A212-5BF123861702},demo three,%$,{677F04B3-F2BC-4520-98A3-2C42BD82A427},KTS,,1,0,2019-05-29 23:19:09.947000000,2019-05-29 23:19:09.947000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{FE5E8966-F2EE-4FE9-BAEA-62C9D5E2F1A0},North Wind Solutions,05,{B2130D24-1712-456C-8B50-7CD26CCCF1D9},NWSOL,,0,1,2019-04-11 11:18:40.070000000,2019-04-11 11:18:40.070000000,{FE5E8966-F2EE-4FE9-BAEA-62C9D5E2F1A0},{FE5E8966-F2EE-4FE9-BAEA-62C9D5E2F1A0}
{453CDCB3-62D3-4F0A-94FE-6B0C0450ABBA},@#$$,80,{5C377110-9DFD-45FA-9321-BC249A2627A1},GHK,,0,0,2019-05-23 04:29:19.593000000,2019-05-29 02:30:10.067000000,{FCA8F8BF-6155-4113-9947-6CCF2FFAA670},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{B8875043-1146-4AA3-B92B-704A5C7EAD09},North Wind Resource Consulting,03,{AB517F28-75F0-47A0-B25D-9A192716DFE0},NWRC,,1,0,2019-04-11 11:17:16.340000000,2019-04-11 11:17:16.340000000,{B8875043-1146-4AA3-B92B-704A5C7EAD09},{B8875043-1146-4AA3-B92B-704A5C7EAD09}
{51C5C2AF-623A-4A6E-A6FF-8B63DFCB7CDC},Company name,32,{4D038012-1406-4BD5-9D54-0A1EAD7A6848},New abbre,,0,0,2019-04-12 11:57:04.350000000,2019-04-12 11:57:04.350000000,{51C5C2AF-623A-4A6E-A6FF-8B63DFCB7CDC},{51C5C2AF-623A-4A6E-A6FF-8B63DFCB7CDC}
{1CE107C8-AC2A-4D5D-9D10-9097D6561F32},@#$%^,52,{5C377110-9DFD-45FA-9321-BC249A2627A1},FDS,hello,1,0,2019-05-29 23:17:00.483000000,2019-05-29 23:17:00.483000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{AE087468-8657-4B1E-AD71-95247E86F13B},demo contract one,51,{3478F4AE-61E1-4B42-837D-F121F3CB00BC},GFD,,0,0,2019-05-29 23:04:11.717000000,2019-05-29 23:04:11.717000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{60C2EB5B-3A23-44C3-9CE4-97B2C4586F10},&^%$#@!%%%,35,{677F04B3-F2BC-4520-98A3-2C42BD82A427},RTG,,1,0,2019-05-29 23:17:32.297000000,2019-05-29 23:17:32.297000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{655C1309-DF18-4ECF-821B-B02420C0BCBE},sdfdsf,73,{5C377110-9DFD-45FA-9321-BC249A2627A1},efs,,1,0,2019-05-29 02:29:20.277000000,2019-05-30 00:05:06.203000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{5AD52783-0975-44D6-8554-B3403DB11797},<script>alert('Hello');</script>,90,{FB6ABCA6-04F5-4E5F-94DA-5418AE6881CD},<script>alert('Hello')</script>,<script>alert('Hello');</script>,1,1,2019-05-06 04:59:10.763000000,2019-05-06 04:59:10.763000000,{5AD52783-0975-44D6-8554-B3403DB11797},{5AD52783-0975-44D6-8554-B3403DB11797}
{EDDF7A56-DC8D-4C95-9744-B655F0D287BE},Testing,50,{3478F4AE-61E1-4B42-837D-F121F3CB00BC},KMP,Hello,1,0,2019-05-23 04:28:15.603000000,2019-05-23 04:28:15.607000000,{FF15FD0C-2834-4B22-A383-DB0124BB8195},{AEBC3A15-0B6C-402E-925F-0183C94A470D}
{C22682E3-2A7F-430D-B924-BAEA828493E3},North Wind Infrastructure & Technology,07,{3F367659-E8C2-4697-B8B5-C3B23676D836},NWI&T,,1,0,2019-04-11 11:20:32.947000000,2019-04-11 11:20:32.947000000,{C22682E3-2A7F-430D-B924-BAEA828493E3},{C22682E3-2A7F-430D-B924-BAEA828493E3}
{0BE824A3-6AFB-43AB-B4AC-BE8439743350},North Wind Group,00,{4A6F428B-149B-4BC3-AC0C-7EEBC4D88F8D},NWG,,0,0,2019-04-09 11:23:26.487000000,2019-04-15 16:45:02.230000000,{0BE824A3-6AFB-43AB-B4AC-BE8439743350},{50FAB585-C32A-4D89-B642-012E34B96D2D}
{1667AA0B-D0BB-4E08-BBDC-D2D002034063},demo company,75,{74644ACD-F1C1-4C35-BE36-352675F305CD},EDF,,1,0,2019-05-30 00:04:51.817000000,2019-05-30 00:04:51.817000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{C7B1F483-84C9-447D-9A85-D67FDAD0166D},North Wind Services,02,{E16C98B4-3C5F-4BAC-83E2-6E7568AD127E},NWSER,,0,0,2019-04-11 11:16:42.177000000,2019-04-11 11:16:42.177000000,{C7B1F483-84C9-447D-9A85-D67FDAD0166D},{C7B1F483-84C9-447D-9A85-D67FDAD0166D}
{4189CEE1-9295-4D25-B229-DB4D82D37203},Silver Mountain Construction,10,{23138A54-727B-4239-9955-3B2A1F86FE48},SILMOU,Hello world,0,0,2019-04-11 11:23:13.723000000,2019-05-29 23:08:33.873000000,{4189CEE1-9295-4D25-B229-DB4D82D37203},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{BD7F0F05-E83B-4B89-860A-E6745A3FF937},North Wind Construction Services,04,{23138A54-727B-4239-9955-3B2A1F86FE48},NWC,,1,0,2019-04-11 11:18:01.960000000,2019-04-11 11:18:01.960000000,{BD7F0F05-E83B-4B89-860A-E6745A3FF937},{BD7F0F05-E83B-4B89-860A-E6745A3FF937}
{82D8EB52-B06A-4336-8CEF-EA8B3F555C8C},fdsfsdf,#$,{E18C8549-AB02-48B6-9F49-6BAA026230DA},EDS,,1,0,2019-05-29 02:34:03.783000000,2019-05-29 02:34:03.783000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
{F759B045-A74C-46BC-AF72-EB3006ECA641},North Wind Inc.,01,{E16C98B4-3C5F-4BAC-83E2-6E7568AD127E},NWI,,1,0,2019-04-09 11:26:45.120000000,2019-04-15 16:40:37.927000000,{F759B045-A74C-46BC-AF72-EB3006ECA641},{50FAB585-C32A-4D89-B642-012E34B96D2D}
{D0AF2BC9-1D6E-4506-AD80-EC50D53FE3D7},tango,25,{74644ACD-F1C1-4C35-BE36-352675F305CD},test,test done,0,0,2019-05-23 02:48:22.450000000,2019-05-23 02:48:22.453000000,{716FF9EB-9AE2-4637-8814-8DBBC6AB5856},{DFA3F166-6B7E-4A5C-A0BD-F09853D54F20}
{249FA569-3DC1-4483-9064-F82E487FD44A},tests,56,{484F19E7-2E55-48D9-9AA6-615999397BD9},NWP,,0,0,2019-05-23 03:55:55.113000000,2019-05-23 03:55:55.113000000,{9F0A8D34-6E46-4FD5-A792-B2C5C369F19B},{1D05BD1C-23A4-4AB6-A4E2-0566C548C32F}
{C07B8EBE-4C3E-4022-AE8B-F89C826271F5},hojsd,5R,{7C07B257-3E7D-443F-A3F3-E3088892BCE9},DSA,,1,1,2019-05-29 02:33:37.497000000,2019-05-29 02:33:37.497000000,{920EA36E-911C-4345-8BE5-29C190C8E5C5},{920EA36E-911C-4345-8BE5-29C190C8E5C5}
