CustomerTypeGUid,CustomerTypeName,IsActive,IsDeleted,CreatedOn,UpdatedOn,CreatedBy,UpdatedBy
3D2FFA1C-452D-4696-8067-45F2B78204B2,DOE | NNSA,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
6E459FA6-A3DF-418C-9E4B-5EED56E91FDD,Environmental Protection Agency,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
4331B327-35DE-4E25-82DB-60EE0A093EC0,Tribal Government,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
6DD324A0-ECA1-4E1E-8ECC-6D243B10D9C3,US Postal Service,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
378F31E5-84F4-45B4-BCEE-725B105952CC,State Government,1,0,11/15/2019,11/15/2015,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
5484B87E-836B-4E6D-90DC-79607B10F8DB,NASA,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
B847A079-D3D0-4A4D-AA2F-93F704C1BC57,City Government,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
9CF6329D-256B-478A-AD3C-94235CE668BF,Non-Profit Agency,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
F7B76076-605E-4DAC-BF49-9C233D9EC1DD,Commercial,1,0,12/12/2012,12/12/2012,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
782556D7-386D-4CD6-9947-BCEB88E084D4,Department of Health and Human Services,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
0485BDFB-2BD0-4667-A646-C47E56046694,Federal,1,0,2/25/2019,2/25/2019,{964450A7-B027-4C82-9707-3219DA94FFDF},{964450A7-B027-4C82-9707-3219DA94FFDF}
E5249647-F55C-43DE-9266-CE71923D30EA,Canadian Nuclear Laboratories,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
DAFD8917-CC9A-4047-81DD-D8BF17D45CFD,Department of Justice || FBI,1,0,11/15/2019,11/15/2015,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
7873011B-1301-47E0-90DF-DD5EF35D046A,US Fish and Wildlife Service,1,0,11/15/2019,11/15/2019,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
0E51706F-4B8B-4AFC-9E5B-DFA79115D12A,General Services Administration,1,0,11/15/2009,11/15/2015,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
24B02382-0ED2-40D9-94B4-F88D70E46FCE,County Government,1,0,11/15/2009,11/15/2015,{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B},{F6F3D315-FF06-4FF2-BCC2-A4C87499EE1B}
