FolderStructureFolderGuid,FolderStructureMasterGuid,ParentGuid,Name,Description,Keys,CreatedBy,CreatedOn,ResourceType
18897EB3-ECB5-4904-B990-027AE095FCFC,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Deliverables & Reporting,,Deliverables,920EA36E-911C-4345-8BE5-29C190C8E5C5,10/17/2019,Contract
FB4DA3B8-A25A-4EEE-98E1-0ADBDC95AF19,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Contract Modification,,ContractModification,920EA36E-911C-4345-8BE5-29C190C8E5C6,10/18/2019,Contract
33C4D44D-3DE5-4D3E-A31B-0E22D2B28747,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,69F993C5-B60A-4B89-B9A5-FF80C4559AD8,Register,,Register,920EA36E-911C-4345-8BE5-29C190C8E5C7,10/19/2019,Contract
21E52F7A-C1A6-44EE-A919-1E3751760D9E,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857D3C89,Change Proposals,,ChangeProposals,920EA36E-911C-4345-8BE5-29C190C8E5C8,10/20/2019,Contract
437C4D0F-2CBC-450E-80AA-26F1E40B2DEA,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,69F993C5-B60A-4B89-B9A5-FF80C4559AD8,Formal,,Formal,920EA36E-911C-4345-8BE5-29C190C8E5C9,10/21/2019,Contract
A4AC0901-9D1B-43C3-A8B3-2E6734D35964,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,57B1430A-F009-400A-9856-7EC6B2880CE5,Special Instructions,,SpecialInstructions,920EA36E-911C-4345-8BE5-29C190C8E5C10,10/22/2019,Contract
188E1BF4-EC81-4E57-9A12-2E803CC53BF4,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Labor Category Rates,,LaborCategoryRates,920EA36E-911C-4345-8BE5-29C190C8E5C11,10/23/2019,Contract
D38C2A67-7C56-4F92-9286-31D843B5F4E4,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Miscellaneous,,Miscallenous,920EA36E-911C-4345-8BE5-29C190C8E5C12,10/24/2019,Contract
53020D50-4718-4206-A2D9-41E4CDE18520,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,437C4D0F-2CBC-450E-80AA-26F1E40B2DEA,From,,From,920EA36E-911C-4345-8BE5-29C190C8E5C13,10/25/2019,Contract
043766C7-921F-4CFB-A562-4B4183FBE665,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,ECD188A3-0178-4212-9909-922AAAF4BE37,Internal,,Internal,920EA36E-911C-4345-8BE5-29C190C8E5C14,10/26/2019,Contract
BA845FF7-79EF-4026-97A3-4BC2531D7040,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Employee Billing Rates,,EmployeeBillingRates,920EA36E-911C-4345-8BE5-29C190C8E5C15,10/27/2019,Contract
95781947-40E8-42D0-9DA8-4E9EDF84911D,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Work BreakDown Structure,,WorkBreakDownStructure,920EA36E-911C-4345-8BE5-29C190C8E5C16,10/28/2019,Contract
A7A09C06-3AAD-48CA-A49D-57E36CCCB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Closeout,,Closeout,920EA36E-911C-4345-8BE5-29C190C8E5C17,10/29/2019,Contract
A7A09C06-3AAD-48CA-A49D-57E36EECB039,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,NTP,,NTP,920EA36E-911C-4345-8BE5-29C190C8E5C18,10/30/2019,Contract
A7A09C06-3AAD-48CA-A49D-57E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Base,,Base,920EA36E-911C-4345-8BE5-29C190C8E5C19,10/31/2019,Contract
A7A09C60-3AAD-48CA-A49D-57E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Insurance,,Insurance,920EA36E-911C-4345-8BE5-29C190C8E5C20,11/1/2019,Contract
A7A09C06-3AAD-84CA-A49D-57E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Bond,,Bond,920EA36E-911C-4345-8BE5-29C190C8E5C21,11/2/2019,Contract
A7A09C06-3AAD-48CA-B58D-57E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Wages,,Wages,920EA36E-911C-4345-8BE5-29C190C8E5C22,11/3/2019,Contract
A7A09C06-3AAD-48CA-A49D-57E36EECB309,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Warranty,,Warrenty,920EA36E-911C-4345-8BE5-29C190C8E5C23,11/4/2019,Contract
1C15CABB-1395-44EA-A99E-5A1EE49D64CE,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857D3C89,Claims,,Claims,920EA36E-911C-4345-8BE5-29C190C8E5C24,11/5/2019,Contract
5A76B887-F984-4B5D-B1CC-5B8B316F26D1,4FD6CA8D-CC21-4F3F-8DC0-83EE6B2FA130,,WBS,,,920EA36E-911C-4345-8BE5-29C190C8E5C25,11/6/2019,Contract
92A002ED-516E-4BE0-9F48-63E2B7DE633E,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,69F993C5-B60A-4B89-B9A5-FF80C4559AD8,Email,,Email,920EA36E-911C-4345-8BE5-29C190C8E5C26,11/7/2019,Contract
8A2B0C5B-A8CD-44C5-AF34-6E0BB2577B71,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,57B1430A-F009-400A-9856-7EC6B2880CE5,Prime Flow Downs,,PrimeFlowsDown,920EA36E-911C-4345-8BE5-29C190C8E5C27,11/8/2019,Contract
91BF40ED-1237-406C-9A5D-70ED01E93D03,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,18897EB3-ECB5-4904-B990-027AE095FCFC,Status,,Status,920EA36E-911C-4345-8BE5-29C190C8E5C28,11/9/2019,Contract
A7A09C06-3AAD-48CA-A49D-75E36EECB073,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857C3D89,Certified Cost/Pricing Data,,CertifiedCost,920EA36E-911C-4345-8BE5-29C190C8E5C29,11/10/2019,Contract
A7A01C06-3AAD-48CA-A49D-75E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857C3D89,Others,,Others,920EA36E-911C-4345-8BE5-29C190C8E5C30,11/11/2019,Contract
A7A09C06-3AAD-48CA-A49D-75E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857C3D89,Proposal,,Proposal,920EA36E-911C-4345-8BE5-29C190C8E5C31,11/12/2019,Contract
A7A09C06-3AAD-48CA-A49D-78E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857C3D89,Discussions,,Discussions,920EA36E-911C-4345-8BE5-29C190C8E5C32,11/13/2019,Contract
57B1430A-F009-400A-9856-7EC6B2880CE5,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Subcontract,,SubContracts,920EA36E-911C-4345-8BE5-29C190C8E5C33,11/14/2019,Contract
5B06A5A2-2CA6-24F4-8646-88CD857C3D89,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Contract,,Contract,920EA36E-911C-4345-8BE5-29C190C8E5C34,11/15/2019,Contract
5B06A5A2-2CA6-42F4-8646-88CD857C3D89,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,PreAward,,PreAward,920EA36E-911C-4345-8BE5-29C190C8E5C35,11/16/2019,Contract
5B06A5A2-2CA6-42F4-8646-88CD857D3C12,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857D3C89,Register,,Register,920EA36E-911C-4345-8BE5-29C190C8E5C36,11/17/2019,Contract
5B06A5A2-2CA6-42F4-8646-88CD857D3C89,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Change Management,,MCM,920EA36E-911C-4345-8BE5-29C190C8E5C37,11/18/2019,Contract
ECD188A3-0178-4212-9909-922AAAF4BE37,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Audits & Assessments,,Audits&Assessments,920EA36E-911C-4345-8BE5-29C190C8E5C38,11/19/2019,Contract
1C626697-E2FC-49E2-9E3D-9381C0B10150,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,18897EB3-ECB5-4904-B990-027AE095FCFC,Register,,RegisterDeliverable,920EA36E-911C-4345-8BE5-29C190C8E5C39,11/20/2019,Contract
F7860461-B592-45A1-A5C0-9429DFA02239,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,57B1430A-F009-400A-9856-7EC6B2880CE5,Other PreAward Cost & Price Information,,PWA,920EA36E-911C-4345-8BE5-29C190C8E5C40,11/21/2019,Contract
A7A09C06-3AAD-48CA-A49D-95E36EECB093,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857C3D89,RFP,,RFP,920EA36E-911C-4345-8BE5-29C190C8E5C41,11/22/2019,Contract
0B28D071-A0D1-4A92-A49A-9657A196DAD3,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,437C4D0F-2CBC-450E-80AA-26F1E40B2DEA,To,,To,920EA36E-911C-4345-8BE5-29C190C8E5C42,11/23/2019,Contract
51B25E93-85D4-4074-AED4-BA33DCFD600C,4FD6CA8D-CC21-4F3F-8DC0-83EE6B2FA130,5A76B887-F984-4B5D-B1CC-5B8B316F26D1,WBS Child1,,,920EA36E-911C-4345-8BE5-29C190C8E5C43,11/24/2019,Contract
C007C776-67DA-43B2-BB23-C1AF48AFA06F,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857D3C89,RFI/Notices,,RFI,920EA36E-911C-4345-8BE5-29C190C8E5C44,11/25/2019,Contract
CBA2A32A-59B4-45EF-AA5B-C2AA96432154,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,57B1430A-F009-400A-9856-7EC6B2880CE5,Budget & Estimate,,Budget&Estimate,920EA36E-911C-4345-8BE5-29C190C8E5C45,11/26/2019,Contract
26E90DA5-50A2-4EAA-B6B5-CDDDAF18D9D4,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-42F4-8646-88CD857D3C89,REAS,,REAS,920EA36E-911C-4345-8BE5-29C190C8E5C46,11/27/2019,Contract
DE2EC281-8C82-44EA-8E8B-CDEDDF5C9BFE,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,ECD188A3-0178-4212-9909-922AAAF4BE37,External,,External,920EA36E-911C-4345-8BE5-29C190C8E5C47,11/28/2019,Contract
E246125F-0C78-4019-B252-F4CABF2F44B3,4FD6CA8D-CC21-4F3F-8DC0-83EE6B2FA130,,Mods,,,920EA36E-911C-4345-8BE5-29C190C8E5C48,11/29/2019,Contract
8F53BEE4-04BB-41C7-AFD0-F774477D4851,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,18897EB3-ECB5-4904-B990-027AE095FCFC,Certified Payroll,,Certified Payroll,920EA36E-911C-4345-8BE5-29C190C8E5C49,11/30/2019,Contract
A5213741-A424-4C34-B9AF-F8A3F5281640,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,18897EB3-ECB5-4904-B990-027AE095FCFC,Contract Reporting,,Contract Reporting,920EA36E-911C-4345-8BE5-29C190C8E5C50,12/1/2019,Contract
D870E1D3-0583-4F86-BC0C-FCB693E9B74E,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,5B06A5A2-2CA6-24F4-8646-88CD857C3D89,Revenue Recognition,,RevenueRecognition,920EA36E-911C-4345-8BE5-29C190C8E5C51,12/2/2019,Contract
69F993C5-B60A-4B89-B9A5-FF80C4559AD8,4FD6CA8D-CC21-4F3F-8DC0-83EE6B3FA130,,Correspondence,,Correspondence,920EA36E-911C-4345-8BE5-29C190C8E5C52,12/3/2019,Contract
