ResourceAttributeGuid,Name,Title,ResourceType,AttributeType,VisibleToGrid,Exportable,DefaultSortField,GridFieldOrder,GridColumnCss,GridColumnFormat,Searchable,IsEntityLookup,Entity,ColumnWidth,ColumnMinimumWidth,HelpText
8B0F56F8-B11C-4DD5-A7CE-62F50511A1BC,Name,Name,PSF-Labor,String,1,1,1,5,,,1,0,,,,
A71CC3F6-4D43-4574-913B-7147D7176A0C,Name,Name,PFS-Labor,String,1,1,1,4,,,1,0,,15,30,
3DC34FF1-65BF-47F6-920A-463C69D8EC5D,Name,Policy Name,GroupPolicy,String,1,1,1,1,,,,0,,,,
9CF6286B-5936-46E6-BED2-3135F3191FA6,Name,Name,Policy,String,1,1,1,1,,,1,1,Policy,,,
8CE39554-C954-485C-B06A-4721948573D6,Notes,Notes,ProjectModification,String,1,1,0,70,,,1,0,,,,
4B25B680-F795-4286-AC0D-544F3832FCE5,Notes,Notes,ContractModification,String,1,1,0,70,,,1,0,,,,
CB835FB5-054C-4B8B-83FE-28C964ED2FD3,NoticeDescription,Notes,ContractNoticeDetails,String,1,1,0,3,,,,0,,,,
1EA05B91-7174-4BAF-9791-57DB53D18854,NoticeType,Notice Type,NoticeContract,Combo,0,1,0,0,,,1,1,ContractNotice,,,
4C22BBA8-C741-42EA-864A-846B55D75174,NoticeType,Notice Type,ContractNotice,String,1,1,1,1,,,0,0,,,,
9713891E-BBDE-4D7D-AD71-BF95864F841B,Number,Number,FarClause,String,1,1,0,10,,,,0,,,,
A9C821C4-33C9-4B27-AB9C-FD9FA8875784,Number,Number,RevenueRecognition,String,1,1,1,10,,,1,0,,260,100,
8EF02B37-06B8-4550-9F8A-08D70BE0ED5C,Office_ContractRepresentative,Awarding Contract Representative,Contract,String,0,1,0,70,,,0,0,,,,
3DDB30B5-AD4F-4B20-A8C4-B9FB04DF34CB,Office_ContractTechnicalRepresent,Awarding Technical Representative,Contract,String,0,1,0,85,,,0,0,,,,
66E70230-A496-4D7C-8D55-93DEEB1DDA37,OfficeCode,Code,Office,String,1,1,1,10,,,1,0,,,,
C4420430-49D4-4AC5-9482-8C3DF87BE7FA,OfficeContractRepresentative,Awarding Contract Representative,Contract,Combo,0,0,0,0,,,1,1,CustomerContact,,,
4D869690-0ED5-4944-81A3-B5E891E0E674,OfficeContractTechnicalRepresent,Awarding Technical Representative,Contract,Combo,0,0,0,0,,,1,1,CustomerContact,,,
08954364-73BB-4B22-B5FD-99A1AEDE959A,OfficeName,Name,Office,String,1,1,0,20,,,1,0,,,,
8586BD39-5703-475D-9360-92A1CDC2B22E,CompanyCode,Company,PFS-Project,Combo,1,1,0,6,,,1,1,Company,10,,
4BCA20A0-9AE2-4522-8AFC-35277ADCF1BC,OrgId,Org ID,Contract,Combo,0,0,0,1000,,,1,1,OrgID,,,
CE69598C-4C40-4E11-AB1A-5098A8CB5C98,OrgId,Org ID,PFS-Project,String,1,1,0,3,,,0,0,,5,,
12D83C5A-EA27-4F5B-94F2-9B0EE93D49E5,orgidName,Org ID,Contract,Combo,1,1,0,4,,,0,0,,,,
03289CC8-5B27-418A-B071-AAEDA28F764C,Overhead,Overhead,NULL,NULL,0,0,0,0,,,,0,,,,
F18A1AAA-819F-4B0D-B503-D2A635E2092F,Overhead,Overhead,PFS-Cost,Decimal,1,1,0,10,kendo-grid-text-right,(0:c},,0,,6,90,
5AE9588F-1742-4CB4-A981-633F2BC7F977,OverHead,OverHead,Contract,Decimal,0,1,0,75,,,0,0,,,,
2B2C3387-203A-43B2-950F-28A2D77EA007,Overhead,Overhead,PFS-Labor,Decimal,1,1,1,8,kendo-grid-text-right,{0:c},1,0,,10,30,
D29B08AC-C889-43CA-8EBC-3029C944D65C,OverHead,OverHead,Contract,Decimal,0,0,0,153,,,1,0,,,,
56266B2E-C4FA-4E0C-965B-B93A52F50777,Paragraph,Paragraph,FarClause,String,1,1,0,30,,,,0,,95,95,
300E4800-B658-4DB1-86C0-EE1EFC03AACA,PaymentTerms,Payment Terms,Contract,Combo,0,0,0,80,,,1,0,,,,
D3564E69-9B26-4199-9B93-A265AA720931,PaymentTerms,Payment Terms,PFS-PO,String,1,1,0,4,,,,0,,10,128,
E42AD06E-B5B1-4630-9F3B-FB2911B322FD,PaymentTerms,Payment Terms,Project,Combo,1,1,0,80,,,1,0,,,,
03CA1C69-A89D-46BF-A08E-B36592BBC6FE,Period,PD,PFS-Cost,String,1,1,1,2,,,1,0,,4,66,
A6C40081-7668-4E40-967E-0965FB661C68,Period,Period,PFS-VendorPayment,String,1,1,0,3,,,1,0,,5,72,
D3EE3EC3-5D90-4507-BC8A-D3780BD9F06F,PersonalEmail,Personal Email,User,String,0,0,0,0,,,1,0,,,,
48DC634E-51F0-48A4-9A1F-510E48830EA3,Phone,Phone,Office,String,1,1,0,50,,,1,0,,,,
A5086206-488A-4263-BB3D-831D14BF0D2F,PhysicalAddress,Physical Address,Office,String,1,1,0,30,,,1,0,,,,
7A25A6A6-6A0E-4589-824F-D98E525B8B62,PlaceOfPerformance,Place Of Performance,Contract,Combo,0,1,0,53,,,0,1,State,,,
8A553195-F2E7-4713-B050-DC3D5AF34B38,Po,PO,PFS-VendorPayment,String,1,1,0,6,,,1,0,,10,,
A5AE9557-D670-439F-8C9A-84AEFA8605B1,PO_ID,PO ID,PFS-Cost,String,1,1,0,7,,,1,0,,8,74,
C3641EE0-CD0B-4B1D-BB29-AA688631B57A,po_id,PO ID,PFS-PO,String,1,1,1,2,,,1,0,,6,74,
BDB5148E-1B5C-42EE-8A28-B6ECDAA40513,PoIssueDate,PO Issue Date,PFS-PO,Datetime,1,1,1,1,,{0:d},1,0,,10,114,
4FD8D0A9-989E-40EC-8750-8545F59BA819,PolicyName,Policy Name,NULL,NULL,0,0,0,0,,,,0,,,,
5FA4CDF3-D0E1-47FF-8545-DF395D0A2825,PopEnd,Period of performance End,Project,DateTime,1,1,0,60,,,1,0,,,,
08E416E7-F79C-4ABD-9C7C-CD0510BC0292,PopEnd,POP End,Contract,DateTime,1,1,0,60,kendo-grid-text-center,,1,0,,,,
353D3088-AA48-405F-BF4A-510F3F284C72,PopEnd,Period of performance End,ContractModification,DateTime,1,1,0,60,,,1,0,,,,
4C0F526A-3768-424C-8064-14B2992E79CF,PopEnd,Period of performance End,ProjectModification,DateTime,1,1,0,60,,,1,0,,,,
7A975CAE-7820-49BE-AE91-6EC6732DBC02,PopEndDate,POP End,PFS-ProjectMod,DateTime,1,1,0,6,kendo-grid-text-center,{0:d},1,0,,8,130,
B96E01BB-8C20-409D-BA39-CBB0E6B8ACE6,PopEndDate,POP End,PFS-Project,DateTime,1,1,0,8,,{0:d},1,0,,6,,
08E416E7-F79C-4ABD-9C7C-CD0510BC0293,PopStart,POP Start,Contract,DateTime,1,1,0,50,kendo-grid-text-center,,1,0,,,,
2905DF80-91F7-4A13-AB5E-B8108BEFB185,PopStart,Period of performance Start,ProjectModification,DateTime,1,1,0,50,,,1,0,,,,
3E587952-5A74-4070-9CB4-67AE2EF9BE4B,PopStart,Period of performance Start,Project,DateTime,1,1,0,50,kendo-grid-text-center,,1,0,,,,
E260E666-D763-4EA1-AB6C-3B3507809BC2,PopStart,Period of performance Start,ContractModification,DateTime,1,1,0,50,,,1,0,,,,
DC7D4206-1864-4A59-A3C1-3785B7546D8B,PopStartDate,POP Start,PFS-ProjectMod,DateTime,1,1,0,5,kendo-grid-text-center,{0:d},1,0,,8,130,
0B5D3FEC-EC90-4381-9448-082AB8C8691A,PopStartDate,POP Start,PFS-Project,DateTime,1,1,0,7,,{0:d},1,0,,6,,
046B99A5-03FB-46BF-BABB-2DEEF0967330,PresidentName,President Name,Company,String,1,1,0,25,,,1,0,,,,
9482A791-58F2-4C88-B2FC-52915A0AEA41,PricingArrangement,Pricing Arrangement,RevenueRecognition,String,0,1,0,0,,,1,0,,260,,
B08DEA19-CC9D-4739-96E2-13C45FEE90ED,PrimaryEmail,Primary Email,Customer,String,0,1,0,35,,,1,0,,,,
17EBD868-09A5-4D3F-A223-F92BD95B5ECB,PrimaryPhone,Phone,Customer,String,0,0,0,30,,,1,0,,,,
9BE7BABD-1F63-48D9-ACA5-48B3EF7690EA,ProjectControlsName,Project Control,Contract,Combo,0,1,0,93,,,1,1,project-controls,,,
7EBAE9FC-D6C0-40FC-9E05-AEC5FE4C988C,ProjectManager,Project Manager,PFS-Project,String,1,1,0,5,,,1,0,,13,,
305FD1EA-90A5-436F-840F-C4D1A3128CAA,ProjectManagerName,Project Manager,Contract,Combo,0,1,0,83,,,1,1,project-manager,,,
4AB6534A-26CD-4B97-B3E6-2BB427EE30CC,ProjectName,Project Name,PFS-Project,String,1,1,0,2,,,1,0,,18,,
D2C46CC4-4C09-4FC8-BFFB-25CB152A790F,ProjectNumber,Project Number,PFS-Project,String,1,1,1,1,,,1,0,,12,,
738F45F7-ACC0-44A4-B037-F08706DA0314,ProjectNumber,Project Number,Project,String,1,1,0,10,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4696,ProjectNumber,Project Number,Contract,String,1,1,0,2,,,1,0,,,,
4680E030-41D7-4E2B-A187-80266EDB80A5,ProjectTitle,Project Title,Project,string,1,1,0,20,,,1,0,,,,
C9C7AAC2-4909-4296-B277-1061187F4866,ProjectTitle,Project Title,ProjectModification,String,1,1,0,80,,,1,0,,,,
B008C314-0D44-42C1-A518-AA93085BC96D,ProjectType,Project Type,Project,Combo,1,1,0,40,,,1,0,,,,
11F32C38-3908-47E7-BA47-F4243333ED07,ProjectType,Project Type,Project,Combo,1,1,0,40,,,1,0,,,,
C16B10EE-3859-4037-BB38-535853EE0358,PSCCode,PSC Code,Contract,Combo,0,0,0,999,,,1,1,PSCCode,,,
D1BFD64B-0998-4F62-80C8-3136206892C8,PscCodeName,PSC Code,Contract,String,0,1,0,53,,,0,0,,,,
C0D0AE00-D0C8-4ABF-8FD5-7F37DBA82B4C,QualityLevel,Quality Level,Contract,Combo,0,0,0,0,,,1,0,,,,
6B9266F5-664A-4AED-A67C-F1A3F36B64E0,QualityLevelRequirements,Quality Level Requirement,Contract,Radio,0,0,0,0,,,1,0,,,,
0951133A-C3C8-4941-8CDA-4E8ECD5CAF7C,RegionalManager,Regional Manager,PFS-Project,String,1,1,0,4,,,1,0,,13,,
BBC9FDCF-14C6-4F3B-8B83-AD6A182C4163,RegionalManagerName,Regional Manager,Contract,Combo,0,1,0,73,,,1,1,regional-manager,,,
C9B950C1-B1C0-42A2-9D4B-E0433546F494,RegionCode,Region,Contract,Combo,0,0,0,100,,,1,1,Region,,,
B4B42EB6-1B0F-4D97-8F29-3C9C0CC331BC,RegionCode,Code,Region,String,1,1,1,10,,,1,0,,,,
1BB10E02-5B24-4752-AF4C-2DF2ED0BF3FA,RegionName,Name,Region,String,1,1,0,20,,,1,0,,,,
EBF302E8-F885-4725-87F6-27AFEA738E92,Resolution,Resolution,ContractNoticeDetails,String,1,1,0,2,,,,0,,,,
8AD82459-CEC3-47F7-8478-E0A0E81C6926,Resolution,Resolution,ContractNotice,String,1,1,0,5,,,,0,,,,
458FBF7F-6F3B-4DBB-A075-FD144735E002,Resolution,Resolution,NoticeContract,Combo,0,1,0,0,,,1,1,ContractNotice,,,
FB0DC934-F4B4-42BC-B100-C0EC70281B0B,Resource,Resource,AuditLog,String,1,1,1,20,,{0:html},1,0,,,,
43FF064D-568D-4DD5-8C9C-80FDB917A04C,RevenueFormula,Revenue Formula,Contract,Combo,0,1,0,35,,,1,0,,,,
A9D0E992-467D-46F8-9932-E6DBD49C2A11,SBA,SBA,Contract,Radio,0,0,0,0,,,1,0,,,,
181655FA-660F-4A13-A1C2-90B05F4B3C2C,SetAside,Set Aside,Contract,Combo,0,0,0,0,,,1,0,,,,
E091D4B2-066F-47B1-BFD0-9C899D836EB9,State,State,Customer,String,0,0,0,0,,,1,0,,,,
97E82502-1A2D-4D62-937E-11E7E7367B3C,Status,Status,RevenueRecognition,string,1,1,1,50,,,1,0,,260,100,
9C9C113B-95D6-4B15-A0F2-0C3EB2C1F22A,Status,Status,PFS-PO,String,1,1,0,8,,,1,0,,6,66,
3F4AA84D-ADD8-475F-9FC6-57F222CCBFD7,Status,Status,PFS-VendorPayment,Boolean,1,1,0,9,,,1,0,,5,66,
6372F0F8-4115-4A1B-9F82-62822BEA11D6,Status,Status,Contract,Radio,1,0,0,101,kendo-grid-text-center,,1,0,,,,
052CD835-7726-48C8-BEAD-A6376DACC13D,Stri,NULL,NULL,NULL,0,0,0,0,,,,0,,,,
0A09581F-8C56-4D7E-95FF-4A6A50273D69,SubContractNumber,Sub Contract Number,Contract,String,0,0,0,23,,,1,0,,,,
B723916C-CBAF-45FF-BA62-C329A706C006,Tags,Tags,Customer,String,0,0,0,0,,,1,0,,,,
C6339515-CD26-4D6C-994E-2A8783E7E5EE,test2,test2,test2,1,1,1,1,1,,,1,0,,,,
3F3B8420-5DF4-45FF-821E-829BB4CAAB37,TimeStamp,Time Stamp,AuditLog,Datetime,1,1,1,10,,{0:dt},1,0,,,,
5608ACFD-086C-43FD-A08B-A72FE7E31E39,Title,Title,Policy,String,0,0,0,2,,,1,1,Policy,,,
EF684B20-A63D-4E7A-9D26-D20D61810FCD,Title,Title,PFS-ProjectMod,String,1,1,0,2,,,1,0,,16,,
5A1029C4-99B1-44D9-8E8B-29A2DBDB349F,Title,Title,FarClause,String,1,1,0,20,,,,0,,,,
C63E13FB-5E67-494D-90D1-293EDBF18846,Title,Title,GroupPolicy,String,1,1,0,2,,,,0,,,,
766F8AF1-DE1E-49F5-9F9E-486BAD4EACAD,Title,Title,RevenueRecognition,String,1,1,1,20,,,1,0,,260,100,
2E114407-6890-4051-895B-72A2B76C256A,Title,Title,FarContractType,String,1,1,0,20,,,,0,,55,55,
976520AF-110F-4C6A-AC76-FDAA8C83C2CD,Title,Title,PFS-Labor,String,1,1,1,3,,,1,0,,10,30,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4680,Title,Title,DistributionList,String,1,1,0,1,,,1,0,,,,
C1F35B14-B002-4025-B3DB-4344ED36F0D1,TotalAmount,Total Amount,PFS-Labor,Decimal,1,1,1,9,kendo-grid-text-right,{0:c},1,0,,10,30,
58786758-757D-40FC-A260-C10487584B61,TotalAmount,Total Amount,PFS-PO,Decimal,1,1,0,5,kendo-grid-text-right,{0:c},1,0,,10,111,
12F0EF45-974C-493F-9DE7-78DB1FB86E54,TransactionDate,Date,PFS-Labor,DateTime,1,1,1,1,,{0:dt},1,0,,5,30,
F9A9F26D-5E3D-424B-9D89-6B7A30FDD8B6,TsDate,T/S Date,NULL,NULL,0,0,0,0,,,,0,,,,
F97AEDEC-C847-4BEE-BAFF-67D2BCE0C0AC,UpdatedBy,Updated By,FarClause,String,1,1,0,40,,,0,0,,,,
56BFF317-0D28-4012-85E4-457373C9D47E,UpdatedBy,Updated By,ContractNoticeDetails,String,1,1,0,5,,{0:html},,0,,,,
AF3CF90E-1812-4293-AC8C-1F2BB412D43F,UpdatedBy,Updated By,Customer,String,0,0,0,0,,,1,0,,,,
B7734AFE-8661-4165-B07C-2604C76FAA99,UpdatedByName,Updated By,FarContractType,String,1,1,0,40,,,,0,,55,55,
F0457D43-F689-4C6C-B3FA-256B9C553E1E,UpdatedByName,Updated By,RevenueRecognition,string,1,1,1,40,,,1,0,,260,100,
2C3F2E8B-B0E8-43D0-820E-D60BFDC76AB6,UpdatedDate,Updated On,RevenueRecognition,Datetime,1,1,1,30,,,1,0,,260,100,
6981DBB2-089F-4D7C-A59A-D8D586576C84,UpdatedOn,Updated On,Company,String,1,1,0,50,,,1,0,,,,
F0D961FC-E7A9-417E-83F6-EB5F764FA989,UpdatedOn,Updated On,Customer,Datetime,1,1,0,40,,,1,0,,,,
08E416E7-F79C-4ABD-9C7C-CD0510BC0297,UpdatedOn,Updated On,Project,DateTime,1,1,0,90,,,1,0,,,,
08E416E7-F79C-4ABD-9C7C-CD0510BC0290,UpdatedOn,Updated On,Contract,DateTime,1,1,0,90,,,1,0,,,,
379ACF0B-3B38-4664-A085-9C6E7749156A,UpdatedOn,Updated On,Project,DateTime,1,1,0,90,,,1,0,,,,
4AA29CFE-E82F-4D3C-8534-A01CBCE832D4,UpdatedOn,Updated On,Office,Datetime,1,1,0,70,,,1,0,,,,
A2D6B27D-917E-4C00-A3EE-22C96BF3C7E8,UpdatedOn,Updated On,ProjectModification,DateTime,1,1,0,90,,,1,0,,,,
636F30AE-B6FF-4692-8278-03F43C23EE83,UpdatedOn,Updated On,Region,Datetime,1,1,0,40,,,1,0,,,,
FE10F5AB-39B2-475A-8AE9-7B51B33434C8,UpdatedOn,Updated On,ContractModification,DateTime,1,1,0,90,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4684,UpdatedOnFormatted,Updated On,DistributionList,String,1,1,0,40,,,1,0,,,,
D6ADC699-776E-4F15-BAE1-329085581623,Url,Url,Customer,String,0,0,0,0,,,1,0,,,,
DD72ADFE-9FFA-4420-B021-4C15E26AFC9F,Username,UserName,GroupUser,String,1,1,0,2,,,,0,,,,
2B7D1077-9F39-4BC5-8EF1-E693AC15D07D,Username,Username,User,String,0,1,0,3,,,1,0,,,,
BE58F574-977C-46B2-B85C-00A1C87082DB,UserStatus,User Status,User,Combo,1,1,0,13,,,1,0,,,,
EC03A28D-2F91-4CE3-9805-5CC1B4017033,Vendor,Vendor,PFS-VendorPayment,Combo,1,1,1,1,,,1,1,vendorPayment-vendor,25,,
4B99D917-FE25-41B8-ADFB-1BF608B8C9A9,VendorName,Vendor Name,PFS-Cost,String,1,1,0,5,,,1,0,,10,218,
42D2AE93-078C-49DE-BDCF-8CC04AF6FB9D,VendorName,Vendor Name,PFS-PO,String,1,1,0,3,,,1,0,,37,,
5CC94E3A-519F-4798-8713-DDDF1169784E,VoucheredAmount,Vouchered Amount,PFS-PO,Decimal,1,1,0,6,kendo-grid-text-right,{0:c},,0,,10,146,
F9F2BF4C-5188-400D-AB45-6B222A8AFD0A,VoucherNo,Voucher #,PFS-VendorPayment,String,1,1,0,8,,,1,0,,10,,
BD89E8DD-A278-4E4A-A573-149BEBB12862,WBS,WBS,PFS-Labor,String,1,1,1,2,,,1,0,,10,30,
C7E7CFE8-056D-4137-9960-C43C8CF38963,Wbs,Number,PFS-WBS,String,1,1,1,1,,,1,0,,15,,
A1D758D4-55E4-4ADA-9325-D82C0A0FF6E2,WbsDictionaryTitle,Title,PFS-WbsDictionary,String,1,1,0,1,,,1,0,,,,
B61B76E8-F8F9-4176-82F1-9A8B32762D80,WbsDictionaryTitle,Dictionary Data,PFS-WBS,String,1,1,1,4,,list,1,0,,50,30,
E641E55A-D967-4BDA-BF5C-E0CB86CDC021,WorkEmail,Work Email,User,String,0,1,0,10,,,1,0,,,,
3CBEFC17-7EED-468F-9A6B-1467DA869F70,WorkEmail,Email,SwitchUser,String,1,0,0,2,,,,0,,33,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4690,WorkEmail,Email,DistributionUser,String,1,1,0,10,,,1,0,,25,,
DF8AC067-4AB6-4657-B1C7-92F61FDB19A2,WorkPhone,Work Phone,User,String,0,1,0,11,,,1,0,,,,
94F16B4F-74EA-4B19-9B40-82496EB62FFC,ZipCode,Zip,Customer,String,0,0,0,0,,,1,0,,,,
B008C314-0D44-42C1-A518-AA06788BC96D,UserName,User Name,EventLog,String,1,1,0,5,,,,,,,,
B008C314-0D44-42C1-A518-AA12345BC96D,Action,Action,EventLog,String,1,1,0,6,,,,,,,,
B008C314-0D44-42C1-A518-AA54321BC96D,Message,Message,EventLog,String,1,1,0,7,,,,,,,,
B008C314-0D44-42C1-A518-AA54421BC96D,StackTrace,Stack Trace,EventLog,String,0,1,0,8,,,,,,,,
B008C314-0D44-42C1-A518-AA92058BC96D,Application,Application,EventLog,String,1,1,0,2,,,,,,,,
B008C314-0D44-42C1-A978-AA92058BC96D,EventDate,Event Date,EventLog,Datetime,1,1,0,3,,{0:d},,,,,,
B008C314-0D44-42C1-A518-AA92085BC96D,EventGuid,Event Guid,EventLog,String,1,1,0,1,,,,,,,,
B008C314-0D44-42C1-A978-BB92058BC96D,Resource,Resource,EventLog,String,1,1,0,4,,,,,,,,
C485850E-9EA9-40D0-8CF1-1B2E84344EB2,OperationManagerName,Operation Manager,Office,String,1,1,0,20,,,,,,,,
09320DD3-8A18-4212-8272-0013BC1A0678,SubContractAdministratorName,SubContract Administrator,Contract,Combo,0,1,0,30,,,1,1,subcontract-administrator,,,
0AF1AFFF-9A2C-4AC8-95BA-11C500B033D5,QualityRepresentativeName,Quality Representative,Contract,Combo,0,1,0,31,,,1,1,quality-representative,,,
B8B7D1C9-B310-4ECE-9CBE-17C94B522161,HumanResourceRepresentativeName,Human Resource Representative,Contract,Combo,0,1,0,32,,,1,1,human-resource-representative,,,
04E82B70-897A-4694-B121-96CC7E46FBD3,PurchasingRepresentativeName,Purchasing Representative,Contract,Combo,0,1,0,33,,,1,1,purchasing-representative,,,
FEB25EA6-B560-4E9B-9A61-DB3C7818376D,SafetyOfficerName,Safety Officer,Contract,Combo,0,1,0,34,,,1,1,safety-officer,,,
3894ABF1-3934-4452-AC1F-C5A656F648C0,DeputyManagerName,Deputy Manager Name,Region,String,1,1,0,30,,,1,0,,,,
3894ABF1-3934-4452-AC1F-C5C756F648C0,BdManagerName,Business Development Manager,Region,String,1,1,0,30,,,1,0,,,,
3894ABF1-3934-4452-AC1F-C5C756F684C0,HsManagerName,Health and Safety Manager,Region,String,1,1,0,30,,,1,0,,,,
DCDCE18C-A0C3-4490-B2DB-05EC158924F8,OperationManagerName,Operation Manager,Contract,Combo,0,1,0,40,,,1,1,operation-manager,,,
7d84cbce-e458-4881-9f41-84e0ce142fd5,ArticleTypeName,Article Type,Article,Combo,1,1,1,10,,,1,0,,,,
247aa62a-2b52-48b1-9d10-16123f027cc3,Title,Title,Article,String,1,1,1,20,,,1,0,,,,
f8568cc1-2799-4038-87fd-80574ff89fd5,Excerpt,Excerpt,Article,String,1,1,1,30,,,1,0,,,,
ce9b08cc-8cde-454d-a24f-952eee6a500e,Body,Body,Article,string,1,1,1,40,,,1,0,,,,
d8a46f08-a165-45c2-8e6f-a1fc37828e49,MediaCaption,Media Caption,Article,string,1,1,1,45,,,1,0,,,,
239a36a9-ad73-4772-ba60-a296e6f06013,Status,Status,Article,string,1,1,1,50,,,1,0,,,,
62ca31cc-1c79-4d1c-bf7b-8c1558c3ae45,IsFeatured,Is Featured,Article,string,1,1,1,55,,,1,0,,,,
847b15cf-7415-42d0-9dc5-20f43b5f33f3,ShowInArchive,Show In Archive,Article,string,1,1,1,60,,,1,0,,,,
3d3bf70a-4603-4570-a5e5-40f62593467c,CreatedByName,Created By,Article,string,1,1,1,65,,,1,0,,,,
2a630709-e740-4857-b7b3-881b2e68ae32,UpdatedByName,Updated By,Article,string,1,1,1,70,,,1,0,,,,
b7a0c2b0-85b4-4328-87ec-3f684d4e276f,IslocalMedia,Is Local Media,Article,string,1,1,1,75,,,1,0,,,,
b0134e23-e25f-43e5-8f29-d6be1ec31efa,CreatedOn,Created On,Article,dateTime,1,1,1,80,,,1,0,,,,
d6397d8e-e135-49b8-814f-b7a7cb01ab0b,UpdatedOn,Updated On,Article,dateTime,1,1,1,85,,,1,0,,,,
