ResourceAttributeValueGuid,ResourceAttributeGuid,Name,Value
4F14E848-0E9D-4D79-89C4-9E5B45BBD540,300E4800-B658-4DB1-86C0-EE1EFC03AACA,1 MO, MO
65AFBB10-A994-4A45-9C02-C40D3678470D,300E4800-B658-4DB1-86C0-EE1EFC03AACA,1% 10 N 20,1%10N20
0353B560-A34F-45F0-8709-CEBC4B7145E0,300E4800-B658-4DB1-86C0-EE1EFC03AACA,15 MO,15MO
76D6A381-697E-4805-8D5D-9700485CB9B0,300E4800-B658-4DB1-86C0-EE1EFC03AACA,2% 10 N 30,2%10N30
71858AA2-1F2C-4A49-9CA8-109DA26B9709,181655FA-660F-4A13-A1C2-90B05F4B3C2C,8(a),8(a)
27A8BA6F-684F-4D71-BE93-8F2087567659,6372F0F8-4115-4A1B-9F82-62822BEA11D6,Active,Active
8F393C75-3E4E-4B6F-95C8-B6C1C5B3F819,08E416E7-F79C-4ABD-9C7C-CD0510BC0295,Active,1
5D768A88-F060-41C7-989A-EAD903EDF6BC,66C8A632-A984-4801-9AF5-C581F6FE41D1,Advisor,Advisor
C0BEDBF7-2E00-45F5-A937-2B9CCE204947,BE16BDFB-068D-4C58-9B25-89E5926C0C47,Bi-Weekly,Bi-Weekly
F6AF4627-1842-45F7-9FAA-D06F72A9E77E,44D9B9AE-6E1B-4EEC-BF2E-90E13BC87F34,Client Requested (All bilateral modifications that are the result of a charge notice or other request that NW entity made & client agreed and issued a RFP),ClientRequested
570C0379-05A1-4A3F-9340-461179943E96,44D9B9AE-6E1B-4EEC-BF2E-90E13BC87F34,Client Requested- REA (All bilateral modifications resulting form a submitted REA or Contract Claim),ClientRequested-REA
DAE8940B-6ED9-4FB3-BAFD-5177031D34AB,44D9B9AE-6E1B-4EEC-BF2E-90E13BC87F34,"Client Sponsored (All modifications initiated by the client- i.e. admin & unilateral mods, options, new work unsolicited)",ClientSponsored
651495CD-DE01-4E97-A476-8A8D15AB8CB4,6372F0F8-4115-4A1B-9F82-62822BEA11D6,Closed,Closed
EEF3E706-154A-485D-804E-E7A1607CEB83,FB1E8DBB-BCD5-4B1B-8B22-50001C55BED5,Competed,Competitive
5C425A45-A227-4275-97AD-711443D75940,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Cost Incurred Plus Fee On Cost,CPFC
014B2DAE-E5E7-4776-A17A-10A034837ED2,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Cost Incurred Plus Fee On Cost,CPFC
E931357E-E985-430A-8CA8-2FBD673545DE,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Cost Incurred Plus Fee on Hours,CPFH
7E176FA8-2F0E-4A5D-9F63-8253B10071CF,B008C314-0D44-42C1-A518-AA93085BC96C,Cost Plus Award Fee,CostPlusAwardFee
2E25999E-9D51-4274-B3A2-84324FCB405D,B008C314-0D44-42C1-A518-AA93085BC96C,Cost Plus Fixed Fee,CostPlusFixedFee
E7FACB36-7EFE-4460-8AD8-CCCF34C1E988,B008C314-0D44-42C1-A518-AA93085BC96C,Cost Plus Incentive Fee,CostPlusIncentiveFee
B9C39704-D969-4CE1-8C3A-E22B3EA6E255,B008C314-0D44-42C1-A518-AA93085BC96C,Cost Reimbursement,CostReimbursement
262ABF29-5F2C-4CDA-BFBC-048983C1B898,1EA05B91-7174-4BAF-9791-57DB53D18854,Cure Notice,Cure Notice
8D053D4F-4B17-4469-BE8E-395FA023338C,7F09EF60-3B4B-4D9C-8A2D-F1CEE7CC0630,Davis Bacon Act,DavisBaconAct
4186A055-865E-4C0E-BAF4-EE31C62D39F8,BE58F574-977C-46B2-B85C-00A1C87082DB,Disabled,DISABLED
A2FC466A-2CC9-4316-B721-260160F32986,458FBF7F-6F3B-4DBB-A075-FD144735E002,Dispute,Dispute
8D6340CF-F3DC-4D3F-94F1-F19E66764B43,51928865-738C-41B6-B44F-3C0483E62142,EMAIL,EMAIL
DDB1CC74-4BAE-422A-8D37-EB5280131A11,BE58F574-977C-46B2-B85C-00A1C87082DB,Enabled,ENABLED
96ECD820-320F-402E-A2B1-064E287E3C1B,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Equal To Billings After Retainage,ETBAR
D3633AF3-83D2-4DEE-A33A-F2441A296072,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Equal To Billings Before Retainage,ETBBR
693BF682-CB61-42AB-A1DE-C64A38A9B7BD,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Fee on Hours Plus Cost Incurred,CPFH
CE929012-AEC9-4219-96ED-8FCB04501C04,B008C314-0D44-42C1-A518-AA93085BC96C,Firm Fixed Price,FirmFixedPrice
F53974CF-F760-46DF-8D71-558074E170D4,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Fixed Amount Contract To Date,FACTD
C83467ED-D8A7-4DD4-9EC0-FCC1670197C5,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Fixed Amount Month To Date,FAMTD
059EABF9-DE15-40BB-A78A-B9E811E4C0F5,B008C314-0D44-42C1-A518-AA93085BC96C,Fixed Unit Price,FixedUnitPrice
A8788C91-03D8-4CBB-AEB6-1D93F9C93348,12964238-1EEB-4C3C-BD66-7D01529736E2,Fulltime,ft
DDA004BE-EF21-44E2-9F6F-E039FD690D06,6172A4E4-5976-4614-8608-E42B2E6305F1,GBP,GBP
3F07A2FF-852A-4B20-ACE0-A917E6185702,181655FA-660F-4A13-A1C2-90B05F4B3C2C,HUBZone,HUBZone
35D219C4-AFD7-4FED-8542-C87D0FF86F09,73B8FD1B-5AEC-430E-ABFC-20BE66A82C3C,Implied (Customary Business Practice),Implied(CustomaryBusinessPractice)
E3EA39A5-9677-46C8-9598-8345CD575497,08E416E7-F79C-4ABD-9C7C-CD0510BC0295,Inactive,0
72F7CC34-BE98-4DB9-80F0-264963BC5FD1,6372F0F8-4115-4A1B-9F82-62822BEA11D6,InActive,InActive
F0BECF14-9BF1-4A62-ADE1-4DBAA9476B01,1EA05B91-7174-4BAF-9791-57DB53D18854,Letter Of Concern,Letter Of Concern
907E28B0-BFBB-4A9D-8C8E-4B56D3983671,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,LLR W/Fee Plus Non-Labor W/Burden W/Fee,LLRFNLBF
F365C418-B87B-4CDE-AF2C-481DF29AC50C,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Loaded Labor Plus Non-labor Plus Burden On Non-labor,LLRCINLB
73D951F5-ECB4-4826-B5BC-B0E4E8698A16,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Loaded Labor Plus Non-labor Plus Burden on Non-Labor,LLRCINLB
70250CF0-F960-483B-B456-993DE4BEAC2A,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Loaded Labor Plus Non-labor W/Burden W/Fee,LLRCINBF
596AD3F7-3AB4-4055-9861-EDBCB877899B,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Loaded Labor Rate,LLR
4C39E86A-048F-40DA-BDCF-556A39A4A24D,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Loaded Labor Rate,LLR
937206A8-A662-44CB-805F-EE3C970A3468,43FF064D-568D-4DD5-8C9C-80FDB917A04C,Loaded Labor Rate Plus Cost Incurred On Non-labor (T&M),LLRCIN
32784BE1-CF85-4520-AF51-DC03470474F6,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Loaded Labor Rate Plus Cost Incurred On Non-labor (T&M),LLRCINL
8A50A214-422F-43B1-A5C4-B2F728BBEAE7,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Loaded Labor Rate w/Burden w/Fee plus Non-labor w/Burden W/Fee,RSBFNLBF
16161B9C-D933-4BEB-9C20-E8979FDC9000,43FF064D-568D-4DD5-8C9C-80FDB917A04C,LoadedLabor Plus Non-Labor W/Burden W/Fee,LLRBFNBF
394C4DD4-E5C0-4E29-B94D-B64A5F4B5E6F,51928865-738C-41B6-B44F-3C0483E62142,Mailing Address,Mailing Address
C4485C91-B4F3-4C86-9CF1-5F43C06946F2,66C8A632-A984-4801-9AF5-C581F6FE41D1,Manager,Manager
B8F15C76-8939-4669-95C1-4EEDB102E847,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Manual Bills with Unbilled Detail,MANUAL
8E83DDD0-9100-42A3-8860-7E47D3506270,B008C314-0D44-42C1-A518-AA93085BC96C,Master Contract / IDIQ,MasterContract/IDIQ
B6321558-6C6D-49A2-A050-0C2E19AA02E6,BE16BDFB-068D-4C58-9B25-89E5926C0C47,Monthly,Monthly
879BEC65-4BA4-4D15-8C9D-4D4CE2AC664A,B008C314-0D44-42C1-A518-AA93085BC96C,Multi,Multi
4115583E-B106-48FB-8A20-86ED48F85098,300E4800-B658-4DB1-86C0-EE1EFC03AACA,NET 10,NET10
605CFB06-2C7E-4554-A2CE-FD9835BB9E4B,300E4800-B658-4DB1-86C0-EE1EFC03AACA,NET 15,NET15
0440786A-65BD-46EF-81B3-752C825C1474,300E4800-B658-4DB1-86C0-EE1EFC03AACA,NET 30,NET30
7866C9C9-038E-490E-9298-560C03C017B8,300E4800-B658-4DB1-86C0-EE1EFC03AACA,NET 66,NET66
D588FB7B-7FCF-4417-B70C-35A3C92EA149,300E4800-B658-4DB1-86C0-EE1EFC03AACA,NET 90,NET90
01EB41E0-B0BB-4A6F-BA7E-29BA9DD8E949,18FD79EE-4E69-4A98-82DD-5C95F94E29B3,No,0
FE1AFAF2-6727-4576-B313-2A93C299E713,0760E5BF-3CB5-4C48-B6AE-1A335FFA1257,No,0
E8FEF676-A8DD-4D56-80CD-433A0B723600,DE378D13-4797-4612-9286-8EAC03FBF629,No,0
AF50B132-F805-429F-A993-1469E352B066,6B9266F5-664A-4AED-A67C-F1A3F36B64E0,No,0
78CDC571-B794-4D13-9E7C-5F95D9DD575D,A9D0E992-467D-46F8-9932-E6DBD49C2A11,No,0
6D9A108E-2FC0-4736-8392-CB2211746669,BA1879B7-74DF-4E2F-A25A-7E716388DA99,No,0
8083A875-43E8-4376-A6E5-3C23FD5985A1,FB1E8DBB-BCD5-4B1B-8B22-50001C55BED5,Non Competed,NonCompeted
BD1A6C13-4266-466C-B868-5153CE9077B2,44D9B9AE-6E1B-4EEC-BF2E-90E13BC87F34,NW Admin Mod Type I (funding related or otherwise change definitized but not formally processed),NWAdminModTypeI
FF71ECDA-7491-4CEC-96DB-B6A0AFF79D9A,44D9B9AE-6E1B-4EEC-BF2E-90E13BC87F34,"NW Admin Mod Type II (basis of change agreed with client but value not definitized, e.g. could include notice to proceed or other form of letter agreement or direction)",NWAdminModTypeII
B7C17244-DECD-4673-A423-3AEF906FA09D,44D9B9AE-6E1B-4EEC-BF2E-90E13BC87F34,NW Admin Mod Type III (RESERVED),NWAdminModTypeIII
ED7D5062-7889-49B5-8BAB-FA09DA6A7A48,458FBF7F-6F3B-4DBB-A075-FD144735E002,Open,Open
88EC9A61-F683-4FD9-B8EE-22916194DF8D,12964238-1EEB-4C3C-BD66-7D01529736E2,Parttime,pt
C6E6FEEF-C66C-4051-9E63-747CC93F68D9,B008C314-0D44-42C1-A518-AA93085BC96C,Performance Base (Cost Plus),PerformanceBase(CostPlus)
E5CC0E26-9F2B-4D91-9169-19E32039DF2C,B008C314-0D44-42C1-A518-AA93085BC96C,Performance Base (Fixed Price),PerformanceBase(FixedPrice)
C19086D8-265F-461D-8281-56BE029C0213,9482A791-58F2-4C88-B2FC-52915A0AEA41,Pricing,Pricing
D58BF518-CE5D-4982-B3E5-0A64C2B6BAD4,8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,Progress Payment,1443
996D58E9-0DBE-4849-BF3D-2EF80A3BA10E,300E4800-B658-4DB1-86C0-EE1EFC03AACA,PWP,PWP
5104A9EE-1D3D-4448-934D-E16E60E2CD8C,300E4800-B658-4DB1-86C0-EE1EFC03AACA,PWP + 7,PWP+7
22C50665-C2AD-4B80-BC5B-FC3EE4864896,C0D0AE00-D0C8-4ABF-8FD5-7F37DBA82B4C,Quality Level 1,QualityLevel1
EB0A424A-9F73-4513-9030-C8BD5214C6A5,C0D0AE00-D0C8-4ABF-8FD5-7F37DBA82B4C,Quality Level 2,QualityLevel2
FBB7785F-5933-46AA-BA96-F879356EEE06,300E4800-B658-4DB1-86C0-EE1EFC03AACA,RANGE,RANGE
CA8E4A61-6871-47D8-BE67-88E699A05F6C,458FBF7F-6F3B-4DBB-A075-FD144735E002,Resolved,Resolved
74C605FF-96BF-4061-AFD3-421FC4681A10,7F09EF60-3B4B-4D9C-8A2D-F1CEE7CC0630,Service Contract Act,ServiceContractAct
13918DCA-D481-42AC-B830-76160A58BD1A,1EA05B91-7174-4BAF-9791-57DB53D18854,Show Cause,Show Cause
4A31E8DA-EFEE-449D-AA62-AC4E127E3A84,73B8FD1B-5AEC-430E-ABFC-20BE66A82C3C,Signed Contract,Signed Contract
4627CEF1-3223-49E7-B555-608652F263B3,181655FA-660F-4A13-A1C2-90B05F4B3C2C,Small Business,SmallBusiness
5FC403F1-4929-4AB0-8095-A64F6EE2148E,B008C314-0D44-42C1-A518-AA93085BC96C,Staff Aug,StaffAug
8A0BC493-C052-498B-8EB3-B444D8165C8D,458FBF7F-6F3B-4DBB-A075-FD144735E002,Terminated,Terminated
813C668C-65D2-4959-81D7-68A02399A0D2,1EA05B91-7174-4BAF-9791-57DB53D18854,Termination for Convenience,Termination for Convenience
7DCF8A5D-16C0-48A1-B3B6-156E6DA7E623,1EA05B91-7174-4BAF-9791-57DB53D18854,Termination for Default,Termination for Default
51A387D2-5ED6-4D38-B809-BC3712014C7A,B008C314-0D44-42C1-A518-AA93085BC96C,Time and Materials,TimeandMaterials
8BF235D6-FA61-4FAD-A8AA-9897F0FA8DCF,6172A4E4-5976-4614-8608-E42B2E6305F1,USD,USD
998B5256-4AA8-4FEF-821F-4AD0E3323B52,181655FA-660F-4A13-A1C2-90B05F4B3C2C,Small Disadvantaged Business,SmallDisadvantagedBusiness
D2038FEA-3EA6-486D-81C9-824AFF3E45F5,51928865-738C-41B6-B44F-3C0483E62142,VIPERS,VIPERS
876FC22F-49F5-4461-9524-73949352C663,BE16BDFB-068D-4C58-9B25-89E5926C0C47,Weekly,Weekly
5D73E800-D08D-4407-B720-D9388A4A4327,51928865-738C-41B6-B44F-3C0483E62142,WIDE Area Work Flow,WideAreaWorkFlow
199C7713-98B9-438A-99AE-78313B62A527,73B8FD1B-5AEC-430E-ABFC-20BE66A82C3C,Written Communication,WrittenCommunication
CB0C5B05-5370-415E-AEB2-7F5E6ED7E03C,18FD79EE-4E69-4A98-82DD-5C95F94E29B3,Yes,1
9AA7428D-E182-42DA-8D51-39CDFD056417,BA1879B7-74DF-4E2F-A25A-7E716388DA99,Yes,1
FBC658EA-08D1-4684-ADCC-06592330C215,0760E5BF-3CB5-4C48-B6AE-1A335FFA1257,Yes,1
C9C167CE-E411-4C6C-8705-090A388DF9E8,6B9266F5-664A-4AED-A67C-F1A3F36B64E0,Yes,1
41A7DA75-5D51-4248-BA92-20AA09BF6605,DE378D13-4797-4612-9286-8EAC03FBF629,Yes,1
C6593145-96E2-4B5C-91A8-D0C8B3A1E614,A9D0E992-467D-46F8-9932-E6DBD49C2A11,Yes,1
00136669-A858-4E14-8484-33B614D71020,181655FA-660F-4A13-A1C2-90B05F4B3C2C,Unrestricted,Unrestricted
2ea0c6c8-43b7-43dc-bee3-fb1651e129ca,7d84cbce-e458-4881-9f41-84e0ce142fd5,WhatYouNeedToKnow,What You Need To Know
14d2c0ec-ac1e-4637-a925-9803919ed68c,7d84cbce-e458-4881-9f41-84e0ce142fd5,ValuesCorner,Values Corner
8638e13a-6e25-4b36-8cc3-892c320017d8,7d84cbce-e458-4881-9f41-84e0ce142fd5,MoreToKnow,More To Know
