StateId,CountryId,StateName,IsActive,Abbreviation,GRT
{1145152C-8DE7-4163-81BF-0156791FE261},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Ohio,1,OH,1
{0A686997-2139-4D7C-AF9F-06BF27C071AB},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},South Carolina,1,SC,0
{764B2AF3-57FE-44A7-B306-0A279476EC2A},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Montana,1,MT,0
{D4870AC0-1300-4C48-9D82-14B4EFDECF55},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Rhode Island,1,RI,0
{ADD8C0C2-C764-4C84-8D90-17DB693CFDAC},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Alabama,1,AL,1
{EE9B65E4-28F2-4AEE-A656-18F0CCF45E23},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Virginia,1,VA,0
{974882EF-C223-42F8-B021-1EE47E122D5F},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Delaware,1,DE,1
{6DD603EE-CAFE-4B89-A35E-24BA0F5EEBD2},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Louisiana,1,LA,0
{0068B5D7-B074-4EC5-9883-2607800ABA6E},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Indiana,1,IN,0
{6120F7A5-5DB7-401E-B2F7-2D53A7E69A74},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Wyoming,1,WY,0
{819F1715-AF95-45FC-87CC-3A820E81474E},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Wisconsin,1,WI,0
{8BEC0BED-5FB2-4E7D-8694-4211A7F46255},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Utah,1,UT,0
{39718928-CCCB-44E1-B1D6-5A9D17E5CD78},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Tennessee,1,TN,0
{1E9B5CC4-B224-401F-9E11-6EBAB377C562},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Massachusetts,1,MA,0
{96E7752D-109B-467F-9720-76C643798E8A},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Florida,1,FL,0
{EB1D12BA-1A47-4649-9DBE-7B659E5C4E8C},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Kentucky,1,KY,0
{FF8E8350-0055-4F12-99DD-7C9A86722EE7},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Missouri,1,MO,0
{012872D6-61EB-48CB-9B00-80E912B301F1},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Alaska,1,AK,0
{87019F22-7390-4349-978C-82209BC7B0E4},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},California,1,CA,0
{F73E3EEC-08B5-48FD-BF59-849322B10AEA},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},New Jersey,1,NJ,0
{1318F32A-5C04-47FA-AE2F-87F0F734847B},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},North Dakota,1,ND,0
{32C7534D-E400-4D65-9CE3-8FF2D5FF0571},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},North Carolina,1,NC,0
{1688046F-76D1-40DF-AE0E-96A28E0DC195},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Oklahoma,1,OK,0
{0998C3ED-4EA1-4377-9A3C-9753AD39DDA1},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},New Hampshire,1,NH,0
{0B12C978-78EE-45B6-B715-A4D15A1348A6},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Maryland,1,MD,0
{90B6148B-11AD-45E5-90C4-AB349CE01E34},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Minnesota,1,MN,0
{C8312D64-A34D-4552-9727-AB3F513BDAE8},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Nevada,1,NV,1
{6260BDC3-2738-4499-AF97-AD2C7BB61A4C},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Idaho,1,ID,0
{7734F3B2-5F5E-4DE4-AEE1-AECC4C84BD34},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Mississippi,1,MS,0
{0E000FD1-3BA3-4D34-BABF-B8745DA76EC8},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Arizona,1,AZ,0
{EBCE1900-29A7-4560-95A2-BFAC2550CD2E},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Hawaii,1,HI,1
{8A2CD4C4-40F6-441C-9F8E-C294DA138F10},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Washington,1,WA,0
{E382C7D9-DF3F-4209-8CA7-C296CB628BAE},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},South Dakota,1,SD,0
{DEC8776A-8810-4AC9-AC32-C2D939EED031},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Colorado,1,CO,0
{4B9695F5-1A8C-4B6C-8749-C4EC63B3C817},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Michigan,1,MI,0
{4E48DAF9-D078-4EBB-93AB-C60F25B6D3A3},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Connecticut,1,CT,0
{AC9C9E8D-87D3-47D2-A3D0-CD4517F6C0DF},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Georgia,1,GA,0
{A26CD5CA-4811-4CDA-9BF4-CF67A0B4412D},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Maine,1,ME,0
{4DBB1596-4524-4A51-9CAB-D632926AA8BC},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Iowa,1,IA,0
{0EFBCBBE-BE61-41D3-8E94-D6CD1ECD2537},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Texas,1,TX,1
{4F2C7C8E-D07F-4831-82C3-D99BA7FFE777},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Arkansas,1,AR,0
{D6AB8042-CB4B-49D8-B81E-E5CFFA76609F},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Vermont,1,VT,0
{91B59364-4D62-4232-A908-E654CE8E759D},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Nebraska,1,NE,0
{BF49E9C2-19F3-409E-929A-EB1E3204BDF6},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Kansas,1,KS,0
{91E90BDE-2395-4096-9595-ECE95A39F5F8},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},West Virginia,1,WV,0
{8B9F9B16-1BF4-4332-A543-ED7C0D019127},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},New Mexico,1,NM,1
{2683F4E2-C187-4D8B-8E53-EF7FAFFB8575},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Pennsylvania,1,PA,1
{B420F40A-6917-4433-ACDD-F6AEDB411635},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Oregon,1,OR,0
{8018BE4D-24D1-4655-B52B-F7313E0E5351},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},New York,1,NY,0
{8F084E64-B08A-4531-B638-FC6EEDA3C194},{2F3DD935-2B2A-4240-A374-A973D5EDCB8F},Illinois,1,IL,1
