MenuGuid,MenuNamespace,MenuText,MenuUrl,MenuDescription,ParentMenuNamespace,MenuClass,IsDefault,ImageURL,Resource,ResourceAction
{9B3CAD0F-2397-4254-8053-15A379ECFABC},JobRequest,View All Job Requests,/JobRequest/Index,This is for contract job request list,Contracts,MainNav,,,,
{0DBB962E-680C-4EE9-80C3-1DBE4A16EA37},EmployeeDirectory,Employee Directory,/EmployeeDirectory/Index,Some Description for Employee Directory,Directories,MainNav,,,,
{DA5E589E-6A1F-40F9-9382-241B51FB2A7E},IT,IT,,Some Description for IT,Departments,MainNav,,,,
{C8824C1C-CEFC-402E-A338-39D27840104D},BusinessDevelopment,Business Development,,Some Description for BD,Departments,MainNav,,,,
{6311FACF-780D-4E4C-BBB2-3C16DE799950},CorportateCommunications,Corporate Communications,,Some Description for Corporate Communications,Departments,MainNav,,,,
{31657005-DE0C-431C-8EE0-43C8C7D9650F},Favorites,Favorites,,This is a main nav favorites,Root,MainNav,,,,
{705B7887-5AF5-4B72-B77D-4A96422EA154},Operations,Operations,,Some Description for Operations,Departments,MainNav,,,,
{43662169-EFE0-4FC6-A537-4D9CF15326B1},PurchaseRequest,Purchase Request,https://plexus.northwindgrp.com/Finance/Pages/Purchase-Requisition.aspx,,AccountingAndFinance,MainNav,,,,
{58C819D4-1547-46D0-8A2F-7CEE26E87CEA},ESHQ,ESHQ,,Some Description for Environmental Health and Safety,Departments,MainNav,,,,
{68E52D3B-1091-46DD-AA35-9B2D67B5072F},ContractManagement,Contract Management,/contract/index,Some Description for Contract Management,Contracts,MainNav,,,,
{EAF84BF9-1D9B-4520-9191-B6407B4F17FA},HumanResources,Human Resources,,Some Description for Human Resources,Departments,MainNav,,,,
{350413DA-4F47-4AF4-9286-B9880B88C13B},Invoice,Online Invoice,https://plexus.northwindgrp.com/Finance/Pages/Invoice.aspx,,AccountingAndFinance,MainNav,,,,
{4FA14E9B-BA90-4570-8A9B-BBBC831805C1},Legal,Legal,,Some Description for Legal,Departments,MainNav,,,,
{8620E91B-11A2-43D2-BE78-C8660B6EE341},AccountingAndFinance,Accounting And Finance,,Manage Contracts Awarded to North Wind Group,Departments,MainNav,,,,
{E09CF468-62D5-4969-97E3-D10426CEC278},Departments,Departments,,This is a Department menu,Root,MainNav,,,,
{EA4F4353-723A-434A-9935-D4F24409B583},OfficeDirectory,Office Directory,/OfficeDirectory/Index,Some Description for Office Directory,Directories,MainNav,,,,
{0DCA468C-821C-4608-9C86-DDAED0F78DC1},Contracts,Contracts,/contract/index,This is a menu for contracts department,Departments,MainNav,,,,
{0151D600-C4B8-4E3E-A6C1-E3ED37DF2E47},Directories,Directories,,This is a main nav directory,Root,MainNav,,,,
{ACF530E3-A834-4F3F-89D9-FA89385182F2},Root,Root,/,This is a root menu,,MainNav,,,,
