ContractNumber,TaskOrderNumber,ProjectNumber,IsIDIQ,IsTaskOrder,IsPrime,Subcontract Number,OrgId,Title,Description,AwardAmount,FundedAmount,POP Start,POP End,ContractCountry,ContractState,NAICS,PSC,CPAREligible,QualityLevel,AcquisitionType,Competition,ContractType,Currency,Billing Address,Billing Frequency,OverHeadFeePercent,GAFeePercent,FeePercent,Invoice Submission Method,Payment Terms,Applicable Wage Determination,Billing Formula,Revenue Formula,Revenue Recognition Percent,OH Onsite,OH Offsite,ContractRepresentative,ProjectControlRepresentative,ProjectManager,AccountingRepresentative,Awarding Agency,Award Agency Contract Representative,Awarding Agency Technical Representative,Funding Agency,Funding Agency Contract Representative,Funding Agency Technical Representative,Action
450000.001.025,450000.001.025,HSCG50-08-D-643DH47,No,No,No,,01.10.05,"US Coast Guard (USCG) TASK ORDER OLD MTS (1581) UST CLOSURE,ASPHALT ACP & OWS-423k",test,0,0,6/3/2019,6/21/2019,United States,Arizona,611610,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Brian Hawes,Barry Webster,Hannah Weldetsadix,Daniel Webster,New Federal Department,Ashish Denieal,Ashish Denieal,New Federal Department,Ashish Denieal,Ashish Denieal,Add
dfSDdaDAsd,dfSDdaDAsd,dfsdafsdafasd,Yes,Yes,Yes,,01.10.05,test 123,sdfasdfsadf,0,0,6/25/2019,5/30/2019,United States,Alabama,515120,,1,Quality Level 2,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Adnoricus Bassett,Adnoricus Bassett,Adam Mallas,DEPT OF COMMERCE  OIG,Test Test,Test Test,DEPT OF COMMERCE  OIG,Test Test,Test Test,Update
dfSDdaDAsd,dfSDdaDAsd,dfsdafsdafasd,Yes,No,Yes,,01.10.08,titl,,,0,,,,,,,0,,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,Delete
987,987,asd,No,No,No,,01.10.05,titl,,,321,,,,,,,0,,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Albert Rivas,Beau Goldstein,Deanna Olds,Barry Webster,DEPT OF COMMERCE  OIG,Lisa Andrew,Lisa Andrew,test 123,Lisa Andrew,Lisa Andrew,Disable
dfSDdaDAsd,CON NO - 10004,sdfsadf,No,No,Yes,,01.10.05,fgsdfgsdfgsdfg,,,25000,,,,,,,1,,,Competitive,CostPlusFixedFee,USD,demo,Quarterly,10,20,30,WideAreaWorkFlow,Net60,Davis Bacon Act,demo,demo,55,demo,demo,Santosh Aryal,Adam Martin (SA),Santosh Aryal,Adam Martin,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Denieal,Ashish Denieal,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Denieal,Ashish Denieal,Enable
CON NO - 00045,CON NO - 00045,pro no 98,Yes,No,Yes,,,US admin Project,,0,0,6/28/2019,6/30/2019,United States,Alaska,515120,X1HA,1,Quality Level 1,,Competitive,CostPlusFixedFee,USD,,Monthly,10,10,10,VIPERS,Net10,,Cost Incurred Plus Fee On Hours,,,,,,,,,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,Add
WA90890,WA90890,4500.005,Yes,No,Yes,,01.01.06,Test Title 5,Some Contract Description,0,0,5/27/2019,6/28/2019,United States,Alabama,611610,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,WESTERN DISTRICT COURT OF NC,Test 123 Rep Test,Test 123 Rep Test,WESTERN DISTRICT COURT OF NC,Test 123 Rep Test,Test 123 Rep Test,Add
WA90989-0987-09899,WA90989-0987-09899,450000.004,No,No,No,89000,01.10.08,Debris Removal at XYZ Location,This is some contract Description,2500,2500,5/26/2019,7/5/2019,United States,Alabama,611610,9905,0,Quality Level 1,,Competitive,StaffAug,USD,3617 177th PL SE,Monthly,,0,0,EMAIL,Net10,,Some Billing Formula,Revenue Formula,,12,12.03,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,DENALI COMMISSION,Test 123 Rep Test,Test 123 Rep Test,DENALI COMMISSION,Test 123 Rep Test,Test 123 Rep Test,Add
CON 5555,CON 5555,proj 45,Yes,No,Yes,,01.10.05,Demo contract,demo test,40,35,6/27/2019,6/30/2019,United States,Alaska,423940,7630,0,Quality Level 1,,Competitive,PerformanceBase(CostPlus),USD,test address,Bi-Weekly,,0,0,Mailing Address,NET30,Davis Bacon Act,Cost Incurred Plus Fee On Hours,,35,abc,OH offsite,Brenda Sanders,Alyssa Badertscher,Albert Rivas,Adnoricus Bassett,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,Add
CON NO - 2569,CON NO - 2569,PROJ NO - 00069,Yes,No,Yes,,,Demo Contract Two,Demo,550000,250000,6/13/2019,6/28/2019,United States,California,31521,3443,1,Quality Level 2,,Competitive,CostPlusAwardFee,USD,Address One,Bi-Weekly,10,15,20,EMAIL,Net30,Service Contract Act,demo,demo,30,demo,demo,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,test 123,Ashish Thakuri,Ashish Thakuri,test 123,Ashish Thakuri,Ashish Thakuri,Add
sdfgdsfgd,sdfgdsfgd,dfgsdfgsdfgs,Yes,No,Yes,,01.10.05,fgsdfgsdfgsdfg,dsfgdsfgdsfg,0,0,7/2/2019,7/15/2019,United States,Alabama,515120,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Adam Mallas,Adnoricus Bassett,Adnoricus Bassett,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Test,Test Test,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Test,Test Test,Add
665215452,665215452,test,Yes,No,Yes,,01.01.10,test,Steps to Reproduce:  1. Log on to Contract Management System  2. Go to the contract section  3. Toggle the View Task Order Button  4. Click the menu icon on any row that is a contract (C) and (I).  Expected:  It should show either enable or disable according to the status  Actual:  It shows both enable and disable.,0,0,5/26/2019,6/19/2019,United States,Alabama,324121,X1HA,1,Quality Level 2,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Adam Mallas,Adam Mallas,Adnoricus Bassett,"USDA, OCP-POD-ACQ-MGMT-BRANCH-FTC",Test Test,Test Test,"USDA, OCP-POD-ACQ-MGMT-BRANCH-FTC",Test Test,Test Test,Add
987,987,asd,Yes,Yes,Yes,,00.00.01,titl,sad,6584,0,7/1/2019,7/1/2019,United States,Alaska,45114,,1,Quality Level 2,,Competitive,CostPlusAwardFee,USD,sadsad,Bi-Weekly,0,0,0,VIPERS,1%10N20,Davis Bacon Act,NONE,EAC,0,sdf,df,Ashish Pokhrel,Saroj Ghorasaini,Saroj Ghorasaini,Ashish Pokhrel,USAGM EAST AFRICA REG OFFICE-JOBURG,Sima Pokhrel,Sima Pokhrel,USAGM EAST AFRICA REG OFFICE-JOBURG,Sima Pokhrel,Sima Pokhrel,Add
sadfsdf,sadfsdf,sfsdafsdf,Yes,No,Yes,,01.10.02,sfdsdfsadf,,0,0,6/13/2019,6/12/2019,United States,Alaska,238140,E1MZ,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Albert Rivas,Ashley Demery,Christine Casas,test 123,Test Test,Test Test,test 123,Test Test,Test Test,Add
125669,125669,,Yes,Yes,Yes,,01.10.08,US admin Project,,565000,0,5/27/2019,6/1/2019,United States,Arizona,316210,,0,Quality Level 1,,Non Competed,CostPlusAwardFee,USD,,,60,65,50,,,Davis Bacon Act,Cost Incurred Plus Fee On Hours,,,,,Alyssa Badertscher,Austin Gower,Bonnie Brower,Saroj Ghorasaini,DEPT OF COMMERCE  OIG,Ashish Thakuri,Ashish Thakuri,DEPT OF COMMERCE  OIG,Ashish Thakuri,Ashish Thakuri,Add
9988.001,9988.001,1122,No,No,No,,01.10.05,task order,a random description,-511,-231,5/27/2019,6/28/2019,United States,Alabama,32741,W032,0,Quality Level 1,,Non Competed,CostPlusIncentiveFee,USD,Billing Address,Monthly,-5,-4,-3,EMAIL,Net10,,Billing Address,Billing Address,-9,Billing Address,Billing Address,Kevin Boggs,Bethany Lumsden,Bryan Rogers,Candace Christensen,WESTERN DISTRICT COURT OF NC,Robert Ingram,Jack Nicolson,WESTERN DISTRICT COURT OF NC,Robert Ingram,Jack Nicolson,Add
WA908-090987-09985,WA908-090987-09985,8ABCDE.000,No,No,Yes,,01.10.08,Debris Cleanup after Hurricane Sandy,Debris Removal after Hurricane Sandy,25000,25000,5/30/2019,6/10/2019,United States,Alabama,327310,V123,0,Quality Level 1,,,StaffAug,USD,1221 Beacon Av.,Monthly,,0,0,EMAIL,Net30,,Some Billing Formula,Some Revenue Formula,12,12,12,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,DENALI COMMISSION,Test 123 Rep Test,Test 123 Rep Test,DENALI COMMISSION,Test 123 Rep Test,Test 123 Rep Test,Add
CON NO - 1001010,CON NO - 1001010,PROJ NO - 986,Yes,Yes,Yes,,00.00.01,US Gov Demo Contract three,Details,0,15500,5/26/2019,7/5/2019,United States,Arizona,311821,J072,0,Quality Level 2,,Competitive,CostPlusFixedFee,USD,,Monthly,10,11,12,Mailing Address,,Davis Bacon Act,NONE,ETBBR,65,Demo,Demo,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,Add
10089,10089,HDGDN-245165,Yes,Yes,Yes,,01.10.05,Demo Contract Management,,15,54,6/27/2019,6/30/2019,United States,Arizona,336415,H365,1,Quality Level 1,,Competitive,PerformanceBase(FixedPrice),USD,,Weekly,,0,0,EMAIL,Net30,,Cost Incurred Plus Fee On Hours,,,,,Ashley Greene,,,,USAGM EAST AFRICA REG OFFICE-JOBURG,Sima Pokhrel,Sima Pokhrel,USAGM EAST AFRICA REG OFFICE-JOBURG,Sima Pokhrel,Sima Pokhrel,Add
CON NO - 10003,CON NO - 10003,PROJ NO - 102,Yes,Yes,Yes,,01.10.05,US Navy Seal,testing,500000,1500,6/10/2019,6/28/2019,United States,California,522298,R614,0,Quality Level 2,,Non Competed,FixedUnitPrice,USD,street 85,Monthly,,0,0,Mailing Address,Net30,Service Contract Act,Demo,test,50,test,test,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,USAGM EAST AFRICA REG OFFICE-JOBURG,Santosh Aryal,Santosh Aryal,USAGM EAST AFRICA REG OFFICE-JOBURG,Santosh Aryal,Santosh Aryal,Add
dfsdafsdafasd.001,dfsdafsdafasd.001,345345,No,No,No,,01.10.05,asdf,sdfasdfsadf,0,0,6/3/2019,6/26/2019,United States,Arizona,515120,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,DENALI COMMISSION,Ashish Thakuri,Ashish Thakuri,DENALI COMMISSION,Ashish Thakuri,Ashish Thakuri,Add
PROJECT ID - 25.001,PROJECT ID - 25.001,PRO no - 659865,No,No,No,,01.10.05,US admin Project,test contract,550000,15000,5/26/2019,6/29/2019,United States,Colorado,44831,7350,0,Quality Level 1,,Competitive,CostPlusFixedFee,USD,,,10,10,10,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,WESTERN DISTRICT COURT OF NC,Ashish Thakuri,Ashish Thakuri,WESTERN DISTRICT COURT OF NC,Ashish Thakuri,Ashish Thakuri,Add
WA908909089000,WA908909089000,A10000.000,Yes,No,Yes,,,NSF Master Agreement,This is some contract description.,90000,90000,6/4/2019,6/14/2019,United States,Alabama,332710,2510,0,Quality Level 1,,,FirmFixedPrice,USD,1221 Beacon Av.,Bi-Weekly,,0,12,EMAIL,Net10,,Some Billing Formula,Some Revenue Formula,12,12,12,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,New Federal Department,Test 123 Rep Test,Test 123 Rep Test,New Federal Department,Test 123 Rep Test,Test 123 Rep Test,Add
CON NO - 000035,CON NO - 000035,PROJ NO - 00095,Yes,No,No,SUB CON NO 25,00.01.01,US Gov Central Agency,Test,550000,15000,6/13/2019,6/20/2019,United States,Alaska,562212,N041,0,Quality Level 1,,Competitive,CostPlusAwardFee,USD,demo,Bi-Weekly,25,60,55,Mailing Address,Net30,"Davis Bacon Act, Service Contract Act",Billing Formula,Revenue Formula,20,OH onsite,OH offsite,Gregory Sowards,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,DENALI COMMISSION,Jacob Nelson,Jacob Nelson,DENALI COMMISSION,Jacob Nelson,Jacob Nelson,Add
CON NO - 002525,CON NO - 002525,PROJ NO - 5656,Yes,No,No,SUB CON - 0555,01.10.08,US Gov data system,Demo Contract,250000,300000,6/6/2019,6/7/2019,United States,Arkansas,334112,N041,0,Quality Level 1,,Competitive,Multi,USD,Demo address,Bi-Weekly,,0,0,Mailing Address,Net10,Davis Bacon Act,Billing Formula,Revenue Formula,65,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,NIH NITAA DITA-DVI OF INFO TECH ACQ,Test Test,Test Test,NIH NITAA DITA-DVI OF INFO TECH ACQ,Test Test,Test Test,Add
450000.003.001,450000.003.001,6000600061,No,No,No,,04.01.42,task order one two,Some Contract Description goes here.,0,0,4/28/2019,5/10/2019,United States,Alabama,332710,5836,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Alyssa Kyper,Christine Casas,Benessa Hubbard,Ashish Pokhrel,DENALI COMMISSION,Jack Nicolson,Robert Ingram,DENALI COMMISSION,Jack Nicolson,Robert Ingram,Add
10000,10000,9988,Yes,Yes,Yes,,01.10.05,test case,a random description,21,121,6/29/2019,6/30/2019,United States,Alabama,32741,W032,1,Quality Level 1,,Non Competed,CostPlusIncentiveFee,USD,Billing Address,Monthly,12,21,23,WideAreaWorkFlow,Net30,,Billing Address,Billing Address,123,Billing Address,Billing Address,Cindi Castillo,Earl Bledsoe,Joel Hebdon,Austin Steed,USAGM EAST AFRICA REG OFFICE-JOBURG,Lisa Andrew,Lisa Andrew,USAGM EAST AFRICA REG OFFICE-JOBURG,Lisa Andrew,Lisa Andrew,Add
600060006,600060006,2,No,No,No,,01.10.06,Contract two,Steps to Reproduce:  1. Log on to Contract Management System  2. Go to the contract section  3. Toggle the View Task Order Button  4. Click the menu icon on any row that is a contract (C) and (I).  Expected:  It should show either enable or disable according to the status  Actual:  It shows both enable and disable.,1111,1000,6/3/2019,6/21/2019,United States,Alabama,711212,S214,0,Quality Level 1,,,CostPlusFixedFee,USD,,,123,1231,2131,,,,Cost Incurred Plus Fee On Hours,,,,,Ashley Greene,Ashley Greene,Ashley Greene,Ashley Greene,USAGM EAST AFRICA REG OFFICE-JOBURG,Gautam magar,Gautam magar,USAGM EAST AFRICA REG OFFICE-JOBURG,Gautam magar,Gautam magar,Add
USD-35489,USD-35489,,No,No,Yes,,01.10.08,US admin Projects,,500000,0,7/16/2019,7/25/2019,United States,Arizona,316210,,0,Quality Level 1,,,FirmFixedPrice,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Ashish Pokhrel,Ashish Pokhrel,Ashley Greene,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,Add
HDGDN-245165.001,HDGDN-245165.001,PN 00001,No,No,No,,01.10.05,project title 1,Project Description,123,123,6/27/2019,6/30/2019,United States,Alabama,336415,H365,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Andrew Bastier,Ashley Greene,Ashish Pokhrel,Brenda Sanders,USAGM EAST AFRICA REG OFFICE-JOBURG,Robert Ingram,Robert Ingram,USAGM EAST AFRICA REG OFFICE-JOBURG,Robert Ingram,Robert Ingram,Add
YBD-1025235,YBD-1025235,HSCG50-08-D-643DH4,No,No,No,100036,01.10.05,"US Coast Guard (USCG) TASK ORDER OLD MTS (1581) UST CLOSURE,ASPHALT ACP & OWS-423k",,0,0,6/5/2019,6/11/2019,United States,Maryland,423410,3510,0,Quality Level 1,,Competitive,Multi,GBP,,,,0,0,EMAIL,,,Cost Incurred Plus Fee On Hours,,,,,Austin Steed,Aran Armstrong,Susan Harvill,Amanda Steiner,DENALI COMMISSION,Ashish Denieal,Ashish Denieal,DENALI COMMISSION,Ashish Denieal,Ashish Denieal,Add
10065,10065,HSCG50-08-D-643DH4,Yes,No,Yes,,,test,sdfsa,0,0,6/6/2019,6/14/2019,United States,Alaska,238140,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Adnoricus Bassett,Adam Mallas,Lele Ashish,test 123,Test Test,Test Test,test 123,Test Test,Test Test,Add
WA90989-0987-09890,WA90989-0987-09890,100000,Yes,No,Yes,,01.10.05,Some Contract Title 5,,0,0,6/27/2019,6/30/2019,United States,Alabama,611610,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,Add
test1,test1,dsdd,Yes,No,Yes,,,test new,ddd,0,0,7/23/2019,7/30/2019,United States,Arizona,333515,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adnoricus Bassett,,,,USAGM EAST AFRICA REG OFFICE-JOBURG,Jack Nicolson,Jack Nicolson,USAGM EAST AFRICA REG OFFICE-JOBURG,Jack Nicolson,Jack Nicolson,Add
CON NO - 242451,CON NO - 242451,HDGDN-2451658,Yes,No,Yes,,00.02.01,Demo US Contract,Dtails,200000,25000,6/3/2019,7/5/2019,United States,Alaska,3327,,1,Quality Level 1,,Non Competed,Multi,USD,,Bi-Weekly,,0,0,EMAIL,NET15,"Davis Bacon Act, Service Contract Act",Cost Incurred Plus Fee On Hours,,,,,,,,,WESTERN DISTRICT COURT OF NC,Ashish Thakuri,Ashish Thakuri,WESTERN DISTRICT COURT OF NC,Ashish Thakuri,Ashish Thakuri,Add
110,110,1122,No,No,Yes,,01.10.05,contract test,contract test,0,0,6/28/2019,6/30/2019,United States,Alabama,238140,,1,Quality Level 1,,,CostReimbursement,USD,address,,,0,0,,,,formula,revenue formula,,,,Alyssa Kyper,Catherine Thomas,Jonathon Macrae,Amy Misiaszek,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Test,Test Test,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Test,Test Test,Add
WA908789-9089-0090,WA908789-9089-0090,45000,Yes,No,Yes,,01.10.05,Santosh Test,,0,0,6/26/2019,6/30/2019,United States,Alabama,611610,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,Add
32684,32684,HSCG50-08-D-643DH4,Yes,No,Yes,,01.10.08,US admin Project,,0,0,6/12/2019,6/12/2019,United States,Alaska,32791,,1,Quality Level 1,,,PerformanceBase(FixedPrice),USD,test,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Alex Delgado,Adelina (Lena) Tegeda,Aaron Reeder,Arden Bailey,test 123,Jack Nicolson,,test 123,Jack Nicolson,,Add
CON NO - 6565,CON NO - 6565,PROJ NO - 52,Yes,No,Yes,,,Demo Contract Two,Test trial,700000,15000,5/27/2019,5/30/2019,United States,Alaska,33635,7350,1,Quality Level 1,,Competitive,CostPlusFixedFee,USD,Demo Address,Bi-Weekly,10,10,10,EMAIL,Net10,Davis Bacon Act,Demo,demo,25,OH onsite,OH offsite,,,,,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,USAGM EAST AFRICA REG OFFICE-JOBURG,Ashish Thakuri,Ashish Thakuri,Add
test ddl,test ddl,dsdfsdfsd,Yes,No,Yes,,01.10.05,test formula,,0,0,6/2/2019,6/29/2019,United States,Alaska,324121,W018,1,Quality Level 1,,,CostPlusIncentiveFee,USD,,Monthly,123,123,123,,,,NONE,CVPCVSE,,,,Albert Rivas,Andrew Bastier,Albert Rivas,Albert Rivas,WESTERN DISTRICT COURT OF NC,Test Test,Test Test,WESTERN DISTRICT COURT OF NC,Test Test,Test Test,Add
fsdfasdfs,fsdfasdfs,test 123,No,No,No,,01.10.08,test1,,100,0,6/29/2019,6/30/2019,United States,Alaska,423940,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Adnoricus Bassett,Adnoricus Bassett,Adnoricus Bassett,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Test,Test Test,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Test,Test Test,Add
4500.123.001,4500.123.001,HDGDN-24565,No,No,No,,01.10.08,US admin Project,Contract Description,350000,0,5/27/2019,6/28/2019,United States,Alabama,423940,1230,0,Quality Level 1,,,FirmFixedPrice,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Austin Gower,Barry Webster,Dennis Howell,Jenneane Lowe,Idaho Operations Office,Ashish Thakuri,Ashish Thakuri,Idaho Operations Office,Ashish Thakuri,Ashish Thakuri,Add
HSCG50-08-D-643DH41.065,HSCG50-08-D-643DH41.065,HDGDN-2451,No,No,No,12541,01.10.05,"US Coast Guard (USCG) TASK ORDER OLD MTS (1581) UST CLOSURE,ASPHALT ACP & OWS-423k",,0,0,5/26/2019,6/27/2019,United States,Alabama,332710,,0,Quality Level 2,,,,USD,,Monthly,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Abigail Vore,Aaron Reeder,Bonnie Brower,Andrew Langtry,WESTERN DISTRICT COURT OF NC,Ashish Denieal,Ashish Denieal,WESTERN DISTRICT COURT OF NC,Ashish Denieal,Ashish Denieal,Add
asd.001,asd.001,34345,No,No,No,,00.00.01,sdfsdf,sad,0,0,4/28/2019,6/8/2019,United States,Arizona,45114,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,DEPT OF COMMERCE  OIG,Test Contact,Test Contact,DEPT OF COMMERCE  OIG,Test Contact,Test Contact,Add
CON NO - 005859,CON NO - 005859,PROJ NO - 25,No,No,Yes,,01.10.05,Demo Contract One,Demo Contract test,550000,25000,6/5/2019,6/28/2019,United States,California,45114,X1MZ,0,Quality Level 1,,Non Competed,CostPlusFixedFee,USD,demo address,Monthly,25,10,20,EMAIL,Net90,Davis Bacon Act,demo,demo,30,demo,demo,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Demo customer one,Santosh Aryal,Santosh Aryal,Demo customer one,Santosh Aryal,Santosh Aryal,Add
WAQ9087890,WAQ9087890,10000.001,Yes,No,Yes,,01.10.05,Testing Contract,Some Contract Description,0,0,6/3/2019,7/4/2019,United States,Alabama,611610,3510,0,Quality Level 1,,,,USD,Billing Address,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,"USDA, OCP-POD-ACQ-MGMT-BRANCH-FTC",Test 123 Rep Test,Test 123 Rep Test,"USDA, OCP-POD-ACQ-MGMT-BRANCH-FTC",Test 123 Rep Test,Test 123 Rep Test,Add
102938.001,102938.001,24354,No,No,No,,01.10.05,Title,Contract Description,23213,123123,6/27/2019,6/30/2019,United States,Alabama,515120,3433,0,Quality Level 1,,,FirmFixedPrice,USD,Billing Address,,,0,123213,,,,Cost Incurred Plus Fee On Hours,,,,,Albert Rivas,Casey Carpenter,Andrew Bastier,Grant Thurston_SA,USAGM EAST AFRICA REG OFFICE-JOBURG,Jack Nicolson,Robert Ingram,USAGM EAST AFRICA REG OFFICE-JOBURG,Jack Nicolson,Robert Ingram,Add
WA9090-90876-0987,WA9090-90876-0987,100000,Yes,No,Yes,,00.06.01,Some Contract Title 5,Some Description,12,12,6/27/2019,6/30/2019,United States,Alabama,423810,,0,Quality Level 1,,Competitive,CostPlusAwardFee,USD,,Bi-Weekly,12,12,12,EMAIL,Net10,"Davis Bacon Act, Service Contract Act",Billing Formula,Some Revenue Formula,10,10,10,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,USAGM EAST AFRICA REG OFFICE-JOBURG,Test 123 Rep Test,Test 123 Rep Test,Add
