ContractNumber,TaskOrderNumber,ProjectNumber,IsIDIQ,IsTaskOrder,IsPrime,Subcontract Number,OrgId,Title,Description,AwardAmount,FundedAmount,POP Start,POP End,ContractCountry,ContractState,NAICS,PSC,CPAREligible,QualityLevel,AcquisitionType,Competition,ContractType,Currency,Billing Address,Billing Frequency,OverHeadFeePercent,GAFeePercent,FeePercent,Invoice Submission Method,Payment Terms,Applicable Wage Determination,Billing Formula,Revenue Formula,Revenue Recognition Percent,OH Onsite,OH Offsite,ContractRepresentative,ProjectControlRepresentative,ProjectManager,AccountingRepresentative,Awarding Agency,Award Agency Contract Representative,Awarding Agency Technical Representative,Funding Agency,Funding Agency Contract Representative,Funding Agency Technical Representative,Action
CON NO - 25654,CON NO - 25654,PROJ NO - 985,Yes,No,Yes,,,US Army Academy,US Army commando,300000,15000,6/28/2019,6/30/2019,United States,Arkansas,423810,R406,0,Quality Level 1,,Non Competed,FirmFixedPrice,USD,address demo,Bi-Weekly,,0,10,WideAreaWorkFlow,Net10,Service Contract Act,Billing Formula,Some Revenue Formula,45,demo,demo,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,USAGM EAST AFRICA REG OFFICE-JOBURG,Jacob Nelson,Jacob Nelson,USAGM EAST AFRICA REG OFFICE-JOBURG,Jacob Nelson,Jacob Nelson,Add
PROJ NO - 102.001,PROJ NO - 102.001,demo proj 0003,No,No,No,,01.10.05,US admin Project,testing,250000,25000,4/28/2019,6/8/2019,United States,California,522298,R614,0,Quality Level 1,,Non Competed,StaffAug,USD,demo,Monthly,,0,0,Mailing Address,Net10,,Some Billing Formula,Some Revenue Formula,25,demo,demo,Aaron Reeder,Andrew Henderson,Aaron Reeder,Arden Bailey,DEPT OF COMMERCE  OIG,Ashish Denieal,Ashish Denieal,DEPT OF COMMERCE  OIG,Ashish Denieal,Ashish Denieal,Add
CON ID - 1010,CON ID - 1010,PROJECT ID - 25,Yes,Yes,Yes,,01.10.05,US admin Project,test contract,20000,15000,6/5/2019,6/14/2019,United States,Iowa,44831,7350,1,Quality Level 1,,Competitive,StaffAug,USD,demo address,Yearly,,0,0,VIPERS,Net7,Davis Bacon Act,Billing Formula,demo,55,demo,demo,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,test 123,Ashish Denieal,Ashish Denieal,test 123,Ashish Denieal,Ashish Denieal,Add
WA9089090,WA9089090,450000.001,Yes,Yes,Yes,,01.10.05,Some Test Contract Title,test,123,0,6/27/2019,6/30/2019,United States,Alabama,611610,,0,Quality Level 1,,,CostPlusIncentiveFee,GBP,test address,,123,123,123,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Contact,Test Contact,USAGM EAST AFRICA REG OFFICE-JOBURG,Test Contact,Test Contact,Add
7.001,7.001,98,Yes,Yes,Yes,,00.05.01,anewcontract,dessds,0,0,5/28/2019,6/27/2019,United States,Alabama,42452,1945,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Aaron Pease,Cynthia Cash,Ashley Demery,JaShawn Combs,WESTERN DISTRICT COURT OF NC,Jack Nicolson,Robert Ingram,WESTERN DISTRICT COURT OF NC,Jack Nicolson,Robert Ingram,Add
PROJ-98654.002,PROJ-98654.002,P 234,No,No,No,,01.10.08,task order two,,0,0,6/4/2019,6/5/2019,United States,Arkansas,423940,AN83,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Demo customer one,Ashish Thakuri,Ashish Thakuri,Demo customer one,Ashish Thakuri,Ashish Thakuri,Add
CON NO - 000001,CON NO - 000001,PROJ NO - 100001,Yes,No,Yes,,01.10.05,Demo Contract,,0,0,6/5/2019,6/6/2019,United States,Iowa,541513,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Douglas McBride,Ashley Demery,Casey Mickelsen,Dempsey Afraid of Bear,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
10065,10065,1,No,No,Yes,,01.10.05,Test title,,123,123,6/6/2019,6/7/2019,United States,Alabama,112320,1230,0,Quality Level 1,,,CostPlusAwardFee,,Run test cases,,123,123,123,,,,Cost Incurred Plus Fee On Hours,,,,,Albert Rivas,Andrew Bastier,Casey Mickelsen,Ashish Pokhrel,Robert Ingram,Robert Ingram,Robert Ingram,Robert Ingram,Robert Ingram,Robert Ingram,Add
WED-25252,WED-25252,202052,No,No,Yes,,01.10.05,"US Coast Guard (USCG) TASK ORDER OLD MTS (1581) UST CLOSURE,ASPHALT ACP & OWS-423k",,0,0,6/7/2019,6/8/2019,United States,Arkansas,44831,H153,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adrien Schwartz,Ashley Milton,Alan Dreesbach,Abigail Vore,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Add
Test9089,Test9089,7895632,Yes,No,Yes,,01.20.99,fsdfafasdfsdfsdf,Description,0,0,6/8/2019,6/9/2019,United States,Alabama,611610,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Add
99999,99999,102938,Yes,Yes,No,12,01.10.05,New title,Contract Description,123000000,123000000,6/9/2019,6/10/2019,United States,Alabama,515120,3433,1,Quality Level 1,,Non Competed,CostPlusAwardFee,USD,Billing Address,Bi-Weekly,123213,123213,123213,Mailing Address,Net30,,Billing Formula,Revenue Formula,123,OH onsite,OH offsite,Adam Mallas,Amanda Rivera,Adam Halliday,David Sanders,Jack Nicolson,Jack Nicolson,Robert Ingram,Jack Nicolson,Jack Nicolson,Robert Ingram,Add
6,6,600060006,Yes,Yes,No,60084,01.10.06,Contract six,Steps to Reproduce:  1. Log on to Contract Management System  2. Go to the contract section  3. Toggle the View Task Order Button  4. Click the menu icon on any row that is a contract (C) and (I).  Expected:  It should show either enable or disable according to the status  Actual:  It shows both enable and disable.,11100037,21.23,6/10/2019,6/11/2019,United States,Alabama,711212,S214,0,Quality Level 2,,Non Competed,CostPlusIncentiveFee,USD,new  123,,12.98,1243.42,77.33,Mailing Address,NET10,"Davis Bacon Act, Service Contract Act",LLRCINLB,ETPL,568.674,Oh Off,OH onn,Ashish Pokhrel,Shishir Baral,Ashish Pokhrel,Ashish Pokhrel,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Add
8,8,890000.000.001,No,No,No,,01.10.05,Some Contract Title,Some Contract Description,123,213,6/11/2019,6/12/2019,United States,Delaware,423810,9610,0,Quality Level 1,,,CostPlusAwardFee,GBP,Billing Address,,123,123,123,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Add
1.23E+17,1.23E+17,4500.007,Yes,No,Yes,,01.10.05,Test Contract For Stage,No Contract Descirption,0,0,6/12/2019,6/13/2019,United States,Arkansas,611610,4310,0,Quality Level 1,,,,USD,Some Billing Address,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Add
CON NO - 1060,CON NO - 1060,HDGDN-2451,Yes,No,Yes,,,US Gov Admin,test,600000,150000,6/13/2019,6/14/2019,United States,Arizona,33635,Z2BA,1,Quality Level 1,,Non Competed,CostPlusAwardFee,USD,test,Bi-Weekly,10,10,10,Mailing Address,Net30,Davis Bacon Act,Billing Formula,demo,65,demo,demo,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Add
assdfsdfsdf,assdfsdfsdf,sfsdf,Yes,No,Yes,,01.10.08,dsfsfsdf,sdfsd,0,0,6/14/2019,6/15/2019,United States,Alabama,324121,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Alisa Petty,Adam Mallas,Adam Mallas,Adam Mallas,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
PROJ-98654.001,PROJ-98654.001,2112345,No,No,No,,01.10.08,task order two,Contract Description,0,0,6/15/2019,6/16/2019,United States,Alaska,423940,H123,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Alex Delgado,Alyssa Badertscher,Arden Bailey,Ashish Pokhrel,Jack Nicolson,Jack Nicolson,Robert Ingram,Jack Nicolson,Jack Nicolson,Robert Ingram,Add
0.001,0.001,PROJ NO - 0002500,No,No,No,,01.10.08,US admin Project,test,250000,20000,6/16/2019,6/17/2019,United States,California,316210,AV72,0,Quality Level 1,,Competitive,CostReimbursement,USD,test,Quarterly,,0,0,VIPERS,Net30,,demo,demo,85,demo,demo,Albert Rivas,Benessa Hubbard,Andrew Bastier,Ashley Demery,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
CON NO - 101010,CON NO - 101010,PROJ NO - 7878,Yes,No,No,SUB NO - 25,01.10.05,US Gov,Demo desc,250005,6000,6/17/2019,6/18/2019,United States,Alaska,31521,R614,0,Quality Level 1,,Competitive,FirmFixedPrice,USD,demo,Yearly,,0,10,EMAIL,Net10,Davis Bacon Act,Billing Formula,Revenue Formula,10,OH onsite,OH offsite,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Add
WA9090-0987-0999,WA9090-0987-0999,4500.006,Yes,No,Yes,,01.10.05,Some Contract Title,Some Contract Description,0,0,6/18/2019,6/19/2019,United States,Alabama,611610,,1,Quality Level 2,,,,USD,Billing Address,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Add
890000.000.002,890000.000.002,HDGDN-2451,No,No,No,,01.10.05,"US Coast Guard (USCG) TASK ORDER OLD MTS (1581) UST CLOSURE,ASPHALT ACP & OWS-423k",Some Contract Description,0,0,6/19/2019,6/20/2019,United States,Arkansas,423810,9610,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Barry Webster,Danielle Lower,Austin Gower,Brian Hawes,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Add
test,test,dddd,Yes,No,Yes,,01.10.05,test,dddd,1,1,6/20/2019,6/21/2019,United States,Arizona,333515,,1,Quality Level 1,,,TimeandMaterials,USD,ddd,Bi-Weekly,,0,0,EMAIL,NET10,"Davis Bacon Act, Service Contract Act",Cost Incurred Plus Fee On Hours,,1,OH onsite,OH offsite,Adnoricus Bassett,Bill Duffield,Adnoricus Bassett,Alyssa Badertscher,Jack Nicolson,Jack Nicolson,Jack Nicolson,Jack Nicolson,Jack Nicolson,Jack Nicolson,Add
600060006,600060006,sdfsadf,No,No,No,,01.10.06,sdfsdfsdf,Steps to Reproduce:  1. Log on to Contract Management System  2. Go to the contract section  3. Toggle the View Task Order Button  4. Click the menu icon on any row that is a contract (C) and (I).  Expected:  It should show either enable or disable according to the status  Actual:  It shows both enable and disable.,23423423432,234324324,6/21/2019,6/22/2019,United States,Alabama,711212,S214,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adnoricus Bassett,,Adam Mallas,,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
FA90890-09890-099,FA90890-09890-099,450000.008,Yes,No,Yes,,00.10.01,Some Contract Title 3,This is a contract description,0,0,6/22/2019,6/23/2019,United States,Alabama,332710,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Add
890000.000.003,890000.000.003,New Proj,No,No,No,,01.10.05,New Proj,Some Contract Description,0,0,6/23/2019,6/24/2019,United States,Alaska,423810,9610,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adnoricus Bassett,,Shishir Baral,,Jack Nicolson,Jack Nicolson,Jack Nicolson,Jack Nicolson,Jack Nicolson,Jack Nicolson,Add
CON NO - 10002,CON NO - 10002,PROJ No - 101,Yes,Yes,No,CON DEMO 001,01.10.08,US admin Project,Demo,200000,25000,6/24/2019,6/25/2019,United States,Alaska,334112,AN83,1,Quality Level 1,,Competitive,CostPlusAwardFee,USD,test,Bi-Weekly,10,15,35,EMAIL,Net10,Davis Bacon Act,Demo,test,50,OH onsite,OH offsite,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Add
WAQUi,WAQUi,4500.123,Yes,Yes,No,TET,01.10.08,Test Title,Contract Description,56000,80000,6/25/2019,6/26/2019,United States,Alabama,611610,1230,0,Quality Level 1,,Competitive,CostPlusAwardFee,USD,1221 Beacon Av.,Bi-Weekly,123,123,123,WideAreaWorkFlow,Net10,,Billing Formula,Revenue Formula,123,OH onsite,OH offsite,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Add
C NO 75,C NO 75,PRJ 65,Yes,No,Yes,,01.10.05,test,demo,510000,250000,6/26/2019,6/27/2019,United States,Alaska,52519,AV33,1,Quality Level 1,,Competitive,CostPlusAwardFee,USD,test,Bi-Weekly,10,20,25,Mailing Address,Net30,Service Contract Act,formula,revenue formula,35,onsite,offsite,Ashish Pokhrel,Andrew Vorsanger,Andrew Vorsanger,Andrew Bastier,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Add
CON NO - 10005,CON NO - 10005,PROJ NO - 104,No,No,No,CON DEMO 002,01.10.05,US Air Force,testing demo,300000,2500,6/27/2019,6/28/2019,United States,California,45114,J014,0,Quality Level 1,,Competitive,CostPlusIncentiveFee,USD,street 35,Monthly,12,25,23,EMAIL,Net30,Davis Bacon Act,Demo,demo,52,test,test,Ashish Pokhrel,Alyssa Badertscher,Aaron Pease,Andrew Bastier,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
HSCG50-08-D-643DH41.002task,HSCG50-08-D-643DH41.002task,testing task order,No,No,No,,01.10.05,task order,Contract Description,0,0,6/28/2019,6/29/2019,United States,Alaska,2122,E1MZ,0,Quality Level 1,,,,,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adnoricus Bassett,Andrew Bastier,Amy Misiaszek,Albert Rivas,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
teatst01,teatst01,testaasdsd,Yes,No,No,22222,01.10.05,testa ,teatsa,0,0,6/29/2019,6/30/2019,United States,Alabama,238140,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adnoricus Bassett,Adnoricus Bassett,Adnoricus Bassett,Adnoricus Bassett,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
123,123,test project,Yes,No,Yes,,01.10.05,test contract,test,0,0,6/30/2019,7/1/2019,United States,Alabama,324121,E1MZ,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Albert Rivas,Ashley Greene,Albert Rivas,Andrew Bastier,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
159.001,159.001,assdfsdfsdaf,No,No,No,,01.10.05,sdfsdafsdaf,,0,0,7/1/2019,7/2/2019,United States,Alaska,332312,,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adnoricus Bassett,,,,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
1012,1012,,Yes,No,Yes,,01.10.05,US Army Engineering Huntsville - MATOC,,0,0,7/2/2019,7/3/2019,United States,Alaska,423940,,1,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Austin Gower,Brian Hawes,Barry Webster,Kelly Flowers,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Add
PROJ No - 101.001,PROJ No - 101.001,ggfdfgsdfgdfgdfg,No,No,No,,01.10.08,sdfsadfadfasdf,Demo,123,200,7/3/2019,7/4/2019,United States,Alabama,334112,AN83,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adnoricus Bassett,Amy Misiaszek,Adnoricus Bassett,Adnoricus Bassett,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
W912DY-15-D-0070,W912DY-15-D-0070,23658,No,No,Yes,,01.10.08,US admin Project,,326000,125,7/4/2019,7/5/2019,United States,Arizona,562212,,1,Quality Level 1,,Competitive,FirmFixedPrice,GBP,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Alexceya Collier,Andrea Spears,Saroj Ghorasaini,Jason Greer,Jason Greer,,Jason Greer,Jason Greer,,Add
CON NO - 1001,CON NO - 1001,PROJ NO - 10001,Yes,No,Yes,,01.10.05,US admin Project,Test Contract,300000,150000,7/5/2019,7/6/2019,United States,Alaska,441222,H169,1,Quality Level 1,,Competitive,FirmFixedPrice,USD,Street - 45,Bi-Weekly,,0,15,EMAIL,Net10,Davis Bacon Act,Billing Formula,Some Revenue Formula,25,OH onsite,OH offsite,Santosh Aryal,Andrew Vorsanger,Santosh Aryal,Adam Martin,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Add
xczvxzcv,xczvxzcv,xcvzxcvxzc,Yes,No,Yes,,01.10.05,zxcvzxcv,xcvxzcv,0,0,7/6/2019,7/7/2019,United States,Alabama,324121,,1,Quality Level 2,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,Adnoricus Bassett,Adnoricus Bassett,Adnoricus Bassett,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
CON NO 2356,CON NO 2356,HSCG50-08-D-643DH4,Yes,No,Yes,,,US admin Project,demo,6000000,100000,7/7/2019,7/8/2019,United States,California,515120,X1HA,1,Quality Level 1,,,CostPlusIncentiveFee,USD,,Weekly,10,10,10,Mailing Address,Net10,Davis Bacon Act,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Add
CNT-25364,CNT-25364,159,Yes,Yes,Yes,,01.10.05,US admin Project,,650000,0,7/8/2019,7/9/2019,United States,Arkansas,332312,,1,Quality Level 1,,,CostPlusFixedFee,USD,,,11,1,1,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Brian Hawes,Alan Dreesbach,Ashish Pokhrel,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Add
10065,10065,HSCG50-08-D-643DH41,Yes,Yes,No,12541,01.10.05,"UST Closure, Lowry AFB, CO",Contract Description,4231,1432.425,7/9/2019,7/10/2019,United States,Alabama,2122,E1MZ,1,Quality Level 1,,Non Competed,CostPlusFixedFee,GBP,Billing Address,Bi-Weekly,12,12,12,WideAreaWorkFlow,Net90,,Billing Formula,Revenue Formula,12,OH onsite,OH offsite,Christine Casas,Amy Misiaszek,Courtney Kassner,Ashley Milton,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Add
WA90989-0987-0980,WA90989-0987-0980,890000,Yes,Yes,Yes,,01.10.05,Premier Tech PNNL Job,Some Contract Description,45000,45000,7/10/2019,7/11/2019,United States,Alabama,423810,9610,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Shishir Baral,Shishir Baral,Shishir Baral,Richard Atterbury,Richard Atterbury,Richard Atterbury,Richard Atterbury,Richard Atterbury,Richard Atterbury,Add
CON-8523,CON-8523,PROJ-98654,Yes,Yes,Yes,,01.10.08,US admin Project,,260012,1253,7/11/2019,7/12/2019,United States,Arizona,423940,,1,Quality Level 1,,Non Competed,FirmFixedPrice,GBP,,Quarterly,,0,0,EMAIL,NET30,,Cost Incurred Plus Fee On Hours,,58,,,Ashish Pokhrel,Amy Misiaszek,Deanna Olds,Alan Dreesbach,Sima Pokhrel,Sima Pokhrel,Sima Pokhrel,Sima Pokhrel,Sima Pokhrel,Sima Pokhrel,Add
CON NO - 369565,CON NO - 369565,PROJ NO-78656,Yes,No,Yes,,00.01.01,Demo US Gov,Details,200008,2000,7/12/2019,7/13/2019,United States,Arkansas,2361,L046,0,Quality Level 1,,,PerformanceBase(CostPlus),USD,Address one,Bi-Weekly,,0,0,EMAIL,NET15,Davis Bacon Act,Cost Incurred Plus Fee On Hours,,56,Demo,Demo,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Ashish Denieal,Add
CON NO - 00002,CON NO - 00002,PROJ NO - 00025,Yes,No,Yes,,01.10.08,Demo Contract,test trial,250002,65,7/13/2019,7/14/2019,United States,Maine,441222,AN83,1,Quality Level 1,,Competitive,FirmFixedPrice,USD,Street - 90,Monthly,,0,30,EMAIL,Net30,Davis Bacon Act,Billing Formula,Some Revenue Formula,35,OH onsite,OH offsite,Aaron Pease,Adam Martin,Aaron Pease,Adam Martin (SA),Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Add
1,1,HSCG50-08-D-643DH4,No,No,No,,01.10.05,"US Coast Guard (USCG) TASK ORDER OLD MTS (1581) UST CLOSURE,ASPHALT ACP & OWS-423k",Contract Description,12431,43123,7/14/2019,7/15/2019,United States,Alabama,2122,E1MZ,0,Quality Level 1,,Non Competed,CostPlusFixedFee,USD,Billing Address,Bi-Weekly,45,56,67,Mailing Address,Net60,,Billing Formula,Revenue Formula,33,OH onsite,OH offsite,Amy Misiaszek,Ashley Greene,Ashley Milton,Casey Carpenter,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Lisa Andrew,Add
1234567890,1234567890,,Yes,No,Yes,,01.10.05,Some Contract Title,Some Contract Description,25000,25000,7/15/2019,7/16/2019,United States,Alabama,238140,AM12,0,Quality Level 1,,,,,Billing Address,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Test 123 Rep Test,Add
DFGH-1223123,DFGH-1223123,,No,No,No,12541,01.10.05,"US Coast Guard (USCG) TASK ORDER OLD MTS (1581) UST CLOSURE,ASPHALT ACP & OWS-423k",,100000,0,7/16/2019,7/17/2019,United States,Alaska,711310,3443,0,Quality Level 1,,,CostPlusFixedFee,USD,,,0,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Colin Wear,Alan Dreesbach,Ashish Pokhrel,Ashish Thakuri,Ashish Thakuri,,Ashish Thakuri,Ashish Thakuri,,Add
CON NO - 3695,CON NO - 3695,PROJ NO-78,Yes,No,Yes,,00.00.01,Demo Contract,Demo Contract,250000,1500,00:00.0,00:00.0,United States,Alaska,44831,,0,Quality Level 2,,,CostReimbursement,USD,,Monthly,,0,0,Mailing Address,Net10,Davis Bacon Act,Demo,Demo,56,Demo,Demo,Santosh Aryal,Santosh Aryal,Santosh Aryal,Santosh Aryal,Jacob Nelson,Jacob Nelson,Jacob Nelson,Jacob Nelson,Jacob Nelson,Jacob Nelson,Add
PROJ NO - 986.001,PROJ NO - 986.001,P 256,No,No,No,,00.00.01,test task order,Details,0,0,00:00.0,00:00.0,United States,Arizona,311821,J072,0,Quality Level 2,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Ashish Thakuri,Add
WA90989-0987-0988,WA90989-0987-0988,450000.003,Yes,Yes,Yes,,04.01.42,Some Contract Title 2,Some Contract Description goes here.,240000,250000,00:00.0,00:00.0,United States,Alabama,332710,5836,0,Quality Level 1,,,PerformanceBase(CostPlus),USD,3617 177th PL SE,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Ashish Pokhrel,Richard Atterbury,Richard Atterbury,Richard Atterbury,Richard Atterbury,Richard Atterbury,Richard Atterbury,Add
98.001,98.001,sdfsdfs,No,No,No,,00.05.01,dsfsadf,dessds,435345345,45345345,00:00.0,00:00.0,United States,Alabama,42452,1945,0,Quality Level 1,,,,USD,,,,0,0,,,,Cost Incurred Plus Fee On Hours,,,,,Adam Mallas,,,,Test Test,Test Test,Test Test,Test Test,Test Test,Test Test,Add
