Contract Number,Project Number,CPARS (FAR Subpart 42.15),Government Furnished Property (52.245-1),Progress towards SB Subcontracting Plans (52.219-9),Reporting Executive Compensation and FIrst-Tier Subcontract Awards (52.204-10),Import Status,Reason,
FA5000-15-D-0007-FA500018F0048,090024.003.13,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.13.,
FA5000-15-D-0007-FA500018F0049,090024.003.14,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.14.,
FA5000-15-D-0007-FA500018F0050,090024.003.15,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.15.,
FA5000-15-D-0007-FA500018F0053,090024.003.16,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.16.,
,090024.003.17,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.17.,
SC-211-001,90026.001,0,0,0,0, , ,
F15PC00081,90029,0,0,0,1,Fail,Far Clause mapping not found for project number 90029.,
F15PC00081-140F0718F0059,90029.003,0,0,0,0, , ,
F15PC00081-140F0719F0005,90029.004,0,0,0,0, , ,
N44255-17-D-4008,90031,1,0,0,1,Fail,Far Clause mapping not found for project number 90031.Far Clause mapping not found for project number 90031.,
N44255-17-D-4008,90031.002,1,0,0,1,Fail,Far Clause mapping not found for project number 90031.002.Far Clause mapping not found for project number 90031.002.,
N44255-17-D-4008/N4425518F4070,90031.003,1,0,1,1,Fail,Far Clause added for project number 90031.003 has been added successfullyFar Clause mapping not found for project number 90031.003.,
N4425-17-D-4008/N4425518F,90031.004,1,0,0,1,Fail,Far Clause mapping not found for project number 90031.004.Far Clause mapping not found for project number 90031.004.,
 N44255-17-D-4008 ,90031.005,1,0,0,1,Fail,Far Clause mapping not found for project number 90031.005.Far Clause mapping not found for project number 90031.005.,
N4425518F4387,90031.006,1,0,1,1,Fail,Far Clause added for project number 90031.006 has been added successfullyFar Clause mapping not found for project number 90031.006.,
N4425519F4031,90031.007,1,0,0,1,Fail,Far Clause mapping not found for project number 90031.007.Far Clause mapping not found for project number 90031.007.,
N442217D4008,90031.008,1,0,0,1,Fail,Far Clause mapping not found for project number 90031.008.Far Clause mapping not found for project number 90031.008.,
N44255-15-R-0024/X024,90031.009,1,0,0,0,Fail,Far Clause mapping not found for project number 90031.009.,
FA4600-17FAC33,090032.017.01,0,0,0,0, , ,
FA4600-17FAC18,090032.017.02,0,0,0,0, , ,
FA460017FAC36,090032.017.10,0,0,0,0, , ,
FA460017FAC23,090032.017.13,0,0,0,0, , ,
FA460017FAC34,090032.017.14,0,0,0,0, , ,
FA460017FAC35,090032.017.16,0,0,0,0, , ,
FA460017FAC24,090032.017.17,0,0,0,0, , ,
FA460017FAC25,090032.017.18,0,0,0,0, , ,
FA460017FAC26,090032.017.19,0,0,0,0, , ,
FA460017FAC27,090032.017.20,0,0,0,0, , ,
FA460018FAC12,090032.018.02,0,0,0,0, , ,
FA460018FAC23,090032.018.04,0,0,0,0, , ,
FA4600-18-F-AC31,090032.018.05,0,0,0,0, , ,
FA460019FAC02,090032.018.06,0,0,0,0, , ,
FA4861-17-D-A200,90036,1,0,0,1,Fail,Far Clause mapping not found for project number 90036.Far Clause mapping not found for project number 90036.,
FA4861-17-F-A070,090036.017.22,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.22.Far Clause mapping not found for project number 090036.017.22.,
FA4861-17-F-A102 ,090036.017.23,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.23.Far Clause mapping not found for project number 090036.017.23.,
FA4861-17-F-A042,090036.017.24,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.24.Far Clause mapping not found for project number 090036.017.24.,
FA4861-17-F-A041,090036.017.27,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.27.Far Clause mapping not found for project number 090036.017.27.,
FA4861-17-F-A096  ,090036.017.29,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.29.Far Clause mapping not found for project number 090036.017.29.,
FA4861-17-F-A031/34 ,090036.017.30,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.30.Far Clause mapping not found for project number 090036.017.30.,
FA4861-17-F-A098   ,090036.017.33,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.33.Far Clause mapping not found for project number 090036.017.33.,
FA4861-17-F-A101 ,090036.017.34,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.34.Far Clause mapping not found for project number 090036.017.34.,
FA4861-17-F-A095   ,090036.017.35,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.35.Far Clause mapping not found for project number 090036.017.35.,
FA4861-17-F-A132   ,090036.017.36,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.36.Far Clause mapping not found for project number 090036.017.36.,
FA4861-17-F-A129   ,090036.017.37,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.37.Far Clause mapping not found for project number 090036.017.37.,
FA4861-17-D-A117,090036.017.38,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.38.Far Clause mapping not found for project number 090036.017.38.,
FA4861-17-D-A003,090036.017.39,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.39.Far Clause mapping not found for project number 090036.017.39.,
FA4861-17-D-A107,090036.017.40,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.40.Far Clause mapping not found for project number 090036.017.40.,
FA4861-17-F-A134,090036.017.43,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.43.Far Clause mapping not found for project number 090036.017.43.,
FA4861-17-F-A137,090036.017.44,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.44.Far Clause mapping not found for project number 090036.017.44.,
FA4861-17-D-A135,090036.017.45,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.45.Far Clause mapping not found for project number 090036.017.45.,
FA4861-17-F-A116,090036.017.46,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.46.Far Clause mapping not found for project number 090036.017.46.,
FA4861-17-F-A118,090036.017.47,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.47.Far Clause mapping not found for project number 090036.017.47.,
FA4861-17-F-A120 ,090036.017.48,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.017.48.Far Clause mapping not found for project number 090036.017.48.,
FA4861-18-F-A014,090036.018.01,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.01.Far Clause mapping not found for project number 090036.018.01.,
FA4861-17-F-A013,090036.018.02,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.02.Far Clause mapping not found for project number 090036.018.02.,
FA4861-18-F-A032,090036.018.08,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.08.Far Clause mapping not found for project number 090036.018.08.,
FA4861-18-F-A034,090036.018.09,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.09.Far Clause mapping not found for project number 090036.018.09.,
FA4861-18-F-A036 ,090036.018.10,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.10.Far Clause mapping not found for project number 090036.018.10.,
FA4861-18-F-A038 ,090036.018.11,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.11.Far Clause mapping not found for project number 090036.018.11.,
FA4861-18-F-A052 ,090036.018.14,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.14.Far Clause mapping not found for project number 090036.018.14.,
FA4861-18-F-A053,090036.018.15,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.15.Far Clause mapping not found for project number 090036.018.15.,
FA4861-18-F-A049       ,090036.018.16,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.16.Far Clause mapping not found for project number 090036.018.16.,
FA4861-18-F-A058,090036.018.17,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.17.Far Clause mapping not found for project number 090036.018.17.,
FA4861-18-F-A060,090036.018.18,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.18.Far Clause mapping not found for project number 090036.018.18.,
FA4861-18-F-A048       ,090036.018.19,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.19.Far Clause mapping not found for project number 090036.018.19.,
FA4861-18-F-A082,090036.018.20,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.20.Far Clause mapping not found for project number 090036.018.20.,
FA4861-18-F-A083,090036.018.21,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.21.Far Clause mapping not found for project number 090036.018.21.,
FA4861-18-F-A088 ,090036.018.22,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.22.Far Clause mapping not found for project number 090036.018.22.,
FA4861-18-F-A090,090036.018.23,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.23.Far Clause mapping not found for project number 090036.018.23.,
FA4861-18-F-A093 ,090036.018.24,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.24.Far Clause mapping not found for project number 090036.018.24.,
FA4861-18-F-A091,090036.018.25,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.25.Far Clause mapping not found for project number 090036.018.25.,
FA4861-18-F-A097 ,090036.018.26,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.26.Far Clause mapping not found for project number 090036.018.26.,
FA4861-18-F-A094 ,090036.018.27,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.27.Far Clause mapping not found for project number 090036.018.27.,
FA4861-18-F-A096,090036.018.28,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.28.Far Clause mapping not found for project number 090036.018.28.,
FA4861-18-F-A098,090036.018.29,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.29.Far Clause mapping not found for project number 090036.018.29.,
FA4861-18-F-A089 ,090036.018.30,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.30.Far Clause mapping not found for project number 090036.018.30.,
FA4861-18-F-A099 ,090036.018.31,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.31.Far Clause mapping not found for project number 090036.018.31.,
FA4861-18-F-A100 ,090036.018.32,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.32.Far Clause mapping not found for project number 090036.018.32.,
FA4861-18-F-A101      ,090036.018.33,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.33.Far Clause mapping not found for project number 090036.018.33.,
FA4861-18-F-A054,090036.018.34,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.34.Far Clause mapping not found for project number 090036.018.34.,
FA4861-18-F-A051,090036.018.35,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.35.Far Clause mapping not found for project number 090036.018.35.,
FA4861-18-F-A106,090036.018.36,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.36.Far Clause mapping not found for project number 090036.018.36.,
FA4861-18-F-A104 ,090036.018.37,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.37.Far Clause mapping not found for project number 090036.018.37.,
FA4861-18-F-A111,090036.018.38,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.38.Far Clause mapping not found for project number 090036.018.38.,
FA4861-18-F-A109,090036.018.39,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.39.Far Clause mapping not found for project number 090036.018.39.,
FA4861-18-F-A113,090036.018.40,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.40.Far Clause mapping not found for project number 090036.018.40.,
FA4861-18-F-A115,090036.018.41,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.41.Far Clause mapping not found for project number 090036.018.41.,
FA4861-18-F-A116,090036.018.42,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.42.Far Clause mapping not found for project number 090036.018.42.,
FA4861-18-F-A121,090036.018.43,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.43.Far Clause mapping not found for project number 090036.018.43.,
FA4861-18-F-A125,090036.018.44,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.44.Far Clause mapping not found for project number 090036.018.44.,
FA4861-18-F-A120,090036.018.45,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.45.Far Clause mapping not found for project number 090036.018.45.,
FA4861-18-F-A127,090036.018.46,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.46.Far Clause mapping not found for project number 090036.018.46.,
FA4861-18-F-A123,090036.018.47,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.47.Far Clause mapping not found for project number 090036.018.47.,
FA4861-18-F-A130,090036.018.48,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.48.Far Clause mapping not found for project number 090036.018.48.,
FA4861-18-F-A119,090036.018.49,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.49.Far Clause mapping not found for project number 090036.018.49.,
FA4861-18-F-A144 ,090036.018.50,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.50.Far Clause mapping not found for project number 090036.018.50.,
FA4861-18-F-A145,090036.018.51,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.51.Far Clause mapping not found for project number 090036.018.51.,
FA4861-18-F-A128,090036.018.52,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.52.Far Clause mapping not found for project number 090036.018.52.,
FA4861-18-F-A143,090036.018.53,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.53.Far Clause mapping not found for project number 090036.018.53.,
FA4861-18-F-A156,090036.018.54,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.54.Far Clause mapping not found for project number 090036.018.54.,
FA4861-18-F-A157      ,090036.018.55,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.55.Far Clause mapping not found for project number 090036.018.55.,
FA4861-18-F-A159  ,090036.018.56,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.56.Far Clause mapping not found for project number 090036.018.56.,
FA4861-18-F-A160,090036.018.57,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.57.Far Clause mapping not found for project number 090036.018.57.,
FA4861-18-F-A163,090036.018.58,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.58.Far Clause mapping not found for project number 090036.018.58.,
FA4861-18-F-A167,090036.018.59,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.59.Far Clause mapping not found for project number 090036.018.59.,
FA4861-18-F-A172,090036.018.60,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.60.Far Clause mapping not found for project number 090036.018.60.,
FA4861-18-F-A165,090036.018.61,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.61.Far Clause mapping not found for project number 090036.018.61.,
FA4861-18-F-A174,090036.018.62,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.62.Far Clause mapping not found for project number 090036.018.62.,
FA4861-18-F-A161,090036.018.63,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.63.Far Clause mapping not found for project number 090036.018.63.,
FA4861-18-F-A177,090036.018.64,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.64.Far Clause mapping not found for project number 090036.018.64.,
FA4861-18-F-A164,090036.018.65,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.65.Far Clause mapping not found for project number 090036.018.65.,
A4861-18-F-A183,090036.018.66,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.66.Far Clause mapping not found for project number 090036.018.66.,
FA4861-18-F-A158,090036.018.67,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.67.Far Clause mapping not found for project number 090036.018.67.,
FA4861-18-F-A181,090036.018.68,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.018.68.Far Clause mapping not found for project number 090036.018.68.,
FA4861-19-F-A116,090036.019.01,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.01.Far Clause mapping not found for project number 090036.019.01.,
FA4861-19-C-A006,090036.019.02,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.02.Far Clause mapping not found for project number 090036.019.02.,
FA4861-19-F-A029,090036.019.03,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.03.Far Clause mapping not found for project number 090036.019.03.,
FA4861-19-F-A081,090036.019.04,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.04.Far Clause mapping not found for project number 090036.019.04.,
FA4861-19-F-A092,090036.019.05,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.05.Far Clause mapping not found for project number 090036.019.05.,
FA4861-19-F-A091,090036.019.06,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.06.Far Clause mapping not found for project number 090036.019.06.,
FA4861-19-F-A095 ,090036.019.07,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.07.Far Clause mapping not found for project number 090036.019.07.,
FA4861-19-F-A099,090036.019.08,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.08.Far Clause mapping not found for project number 090036.019.08.,
FA4861-19-F-A107,090036.019.09,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.09.Far Clause mapping not found for project number 090036.019.09.,
FA4861-19-F-A106,090036.019.10,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.10.Far Clause mapping not found for project number 090036.019.10.,
FA4861-19-F-A132,090036.019.11,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.11.Far Clause mapping not found for project number 090036.019.11.,
FA4861-19-F-A130,090036.019.12,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.12.Far Clause mapping not found for project number 090036.019.12.,
FA4861-19-F-A137,090036.019.13,1,0,0,1,Fail,Far Clause mapping not found for project number 090036.019.13.Far Clause mapping not found for project number 090036.019.13.,
 W9124M-18-D-0002,90069,0,0,0,0, , ,
W9124M18F0235,90069.002,1,1,0,1,Fail,Far Clause added for project number 90069.002 has been added successfullyFar Clause mapping not found for project number 90069.002.,
W9124M18F0121,90069.003,1,1,0,1,Fail,Far Clause added for project number 90069.003 has been added successfullyFar Clause mapping not found for project number 90069.003.,
W9124M18F0109,90069.004,1,1,0,1,Fail,Far Clause added for project number 90069.004 has been added successfullyFar Clause mapping not found for project number 90069.004.,
W9124M19F0130,90069.005,1,1,0,1,Fail,Far Clause added for project number 90069.005 has been added successfullyFar Clause mapping not found for project number 90069.005.,
W9124M19F0135,90069.006,1,1,0,1,Fail,Far Clause added for project number 90069.006 has been added successfullyFar Clause mapping not found for project number 90069.006.,
,90076,0,0,0,1,Fail,Far Clause mapping not found for project number 90076.,
P-Card,90078,0,0,0,0, , ,
credit card,90081,0,0,0,0, , ,
CREDIT CARD,90082,0,0,0,0, , ,
HSCG87-15-J-PJT057,0A0001.001,0,0,0,0, , ,
HSCG87-17-J-PJT772,0A0001.005,0,0,0,0, , ,
HSCG87-17-J-PJT921,0A0001.007,0,0,0,0, , ,
70Z08718FPJT84435,0A0001.008,0,0,0,0, , ,
70Z08718FPJT94300,0A0001.012,0,0,0,0, , ,
12SPEC18D0007,0B0001,0,0,0,1,Fail,Far Clause mapping not found for project number 0B0001.,
12SPEC18F0054,0B0001.001,1,0,0,1,Fail,Far Clause mapping not found for project number 0B0001.001.Far Clause mapping not found for project number 0B0001.001.,
509035,0C0001,0,0,0,0, , ,
W912DW19D1024,0F0001,1,0,0,0,Fail,Far Clause mapping not found for project number 0F0001.,
W911KB-19-D-0007,0G0001,0,0,0,1,Fail,Far Clause mapping not found for project number 0G0001.,
W911KB19F0083,0G0001.001,0,0,0,0, , ,
W912DY-14-D-0005,0N0001,1,0,0,0,Fail,Far Clause mapping not found for project number 0N0001.,
W912DY18F0555,0N0001.006,1,0,0,0,Fail,Far Clause mapping not found for project number 0N0001.006.,
W912DY19F0215,0N0001.007,1,0,0,0,Fail,Far Clause mapping not found for project number 0N0001.007.,
295.002,100002,0,0,0,0, , ,
FA5004-17-D-C001,100003,0,0,0,1,Fail,Far Clause mapping not found for project number 100003.,
FA5004-17-D-C001-FA500417FC078,100003.112,1,0,0,0,Fail,Far Clause mapping not found for project number 100003.112.,
FA5004-17-D-C001-FA500417FC080,100003.119,1,0,0,1,Fail,Far Clause mapping not found for project number 100003.119.Far Clause mapping not found for project number 100003.119.,
FA5004-17-D-C001-FA500418FA060,100003.133,1,0,0,0,Fail,Far Clause mapping not found for project number 100003.133.,
FA5004-17-D-C001-FA500418FA029,100003.135,0,0,0,1,Fail,Far Clause mapping not found for project number 100003.135.,
FA5004-17-D-C001-FA500418FA064,100003.136,1,0,0,1,Fail,Far Clause mapping not found for project number 100003.136.Far Clause mapping not found for project number 100003.136.,
FA5004-17-D-C001-FA500418FA039,100003.137,1,0,0,0,Fail,Far Clause mapping not found for project number 100003.137.,
FA5004-17-D-C001-FA500418FA044,100003.14,1,0,0,1,Fail,Far Clause mapping not found for project number 100003.14.Far Clause mapping not found for project number 100003.14.,
FA5004-17-D-C001-FA500418FA089,100003.141,1,0,1,1,Fail,Far Clause added for project number 100003.141 has been added successfullyFar Clause mapping not found for project number 100003.141.,
FA5004-17-D-C-0001-FA500418FA071,100003.143,1,0,0,1,Fail,Far Clause mapping not found for project number 100003.143.Far Clause mapping not found for project number 100003.143.,
FA5004-17-D-C001-FA500418FA070,100003.144,1,0,0,1,Fail,Far Clause mapping not found for project number 100003.144.Far Clause mapping not found for project number 100003.144.,
FA5004-17-D-C001-FA500418FA085,100003.145,1,0,1,1,Fail,Far Clause added for project number 100003.145 has been added successfullyFar Clause mapping not found for project number 100003.145.,
FA5004-17-D-C001FA500418FA096,100003.146,1,0,0,1,Fail,Far Clause mapping not found for project number 100003.146.Far Clause mapping not found for project number 100003.146.,
FA5004-17-D-C001-FA500419FA025,100003.148,0,0,0,1,Fail,Far Clause mapping not found for project number 100003.148.,
FA5004-17-D-C-0001-FA500419FA035,100003.149,0,0,0,1,Fail,Far Clause mapping not found for project number 100003.149.,
FA5004-17-D-C001-FA500419FA037,100003.15,0,0,0,1,Fail,Far Clause mapping not found for project number 100003.15.,
FA5000-17-D-0056-FA500017F0101,100004.101,1,0,0,1,Fail,Far Clause mapping not found for project number 100004.101.Far Clause mapping not found for project number 100004.101.,
FA500017D0056-FA500019FA006,100004.103,0,0,0,0, , ,
FA5000-17-D-0056-FA500019FA014,100004.104,1,0,0,1,Fail,Far Clause mapping not found for project number 100004.104.Far Clause mapping not found for project number 100004.104.,
FA5000-17-D-0056-FA500019FA016,100004.105,1,0,0,1,Fail,Far Clause mapping not found for project number 100004.105.Far Clause mapping not found for project number 100004.105.,
FA5000-17-D-0056-FA500019FA020,100004.106,1,0,0,1,Fail,Far Clause mapping not found for project number 100004.106.Far Clause mapping not found for project number 100004.106.,
FA5000-17-D-0056-FA500019FA058,100004.107,1,0,0,1,Fail,Far Clause mapping not found for project number 100004.107.Far Clause mapping not found for project number 100004.107.,
F17PC00158,100007,0,0,1,1,Fail,Far Clause added for project number 100007 has been added successfullyFar Clause mapping not found for project number 100007.,
HSBP1017P00272,100009,1,0,0,1,Fail,Far Clause mapping not found for project number 100009.Far Clause mapping not found for project number 100009.,
W911KB-14-D-0014-0005,100012,0,0,0,0, , ,
W911KB-17-C-0021,100014,1,0,0,1,Fail,Far Clause mapping not found for project number 100014.Far Clause mapping not found for project number 100014.,
W911KB-11-D-0006,100015,0,0,0,0, , ,
FA486118PA003,100016,0,0,0,0, , ,
W911KB18D0009,100021,1,0,0,1,Fail,Far Clause mapping not found for project number 100021.Far Clause mapping not found for project number 100021.,
140P8219C0003,100026,0,0,0,1,Fail,Far Clause mapping not found for project number 100026.,
80KSC018C0047,100030.002,1,0,0,1,Fail,Contract with project number 100030.002 not found,
,100035,0,0,0,0, , ,
70Z08718DPJT24400,100041,1,0,0,1,Fail,Far Clause mapping not found for project number 100041.Far Clause mapping not found for project number 100041.,
70z08718FPJT37600,100041.001,1,0,0,1,Fail,Far Clause mapping not found for project number 100041.001.Far Clause mapping not found for project number 100041.001.,
FA 500018P0128,100042,0,0,1,1,Fail,Far Clause added for project number 100042 has been added successfullyFar Clause mapping not found for project number 100042.,
W9128F-16-D-0029,100043,1,0,0,1,Fail,Far Clause mapping not found for project number 100043.Far Clause mapping not found for project number 100043.,
W9128F-18F0196,100043.001,1,0,0,1,Fail,Far Clause mapping not found for project number 100043.001.Far Clause mapping not found for project number 100043.001.,
W912F18F0240 ,100043.002,1,0,0,1,Fail,Far Clause mapping not found for project number 100043.002.Far Clause mapping not found for project number 100043.002.,
N4425518D5023,100044,1,0,0,1,Fail,Far Clause mapping not found for project number 100044.Far Clause mapping not found for project number 100044.,
N4425519F4072,100044.001,1,0,0,1,Fail,Far Clause mapping not found for project number 100044.001.Far Clause mapping not found for project number 100044.001.,
,100044.002,1,0,0,0,Fail,Far Clause mapping not found for project number 100044.002.,
70Z08718CPJT30400,100047,0,0,0,0, , ,
140D8118C0004,100048,0,0,0,1,Fail,Far Clause mapping not found for project number 100048.,
FA486118CA023,100050,1,0,0,0,Fail,Far Clause mapping not found for project number 100050.,
W911KB18C0042,100051,0,0,0,1,Fail,Far Clause mapping not found for project number 100051.,
70B01C18C00000193,100052,1,0,0,1,Fail,Far Clause mapping not found for project number 100052.Far Clause mapping not found for project number 100052.,
,100053,0,0,0,0, , ,
75H71219P00039,100055,0,0,0,1,Fail,Far Clause mapping not found for project number 100055.,
FA486119PA050,100056,0,0,0,0, , ,
FA4861-19-P-A116,100058,0,0,0,0, , ,
HSCG87-15-J-PJT057,110003.001,0,0,0,0,Fail,Contract with project number 110003.001 not found,
HSCG87-17-J-PJT772,110003.005,0,0,0,0, , ,
L17PC00072,40111.600.16,0,0,0,0,Fail,Contract with project number 40111.600.16 not found,
